SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
38.52,112,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
36.03,551,Manhattan,Westside Hwy S GWB - 57th St
8.69,804,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
57.78,114,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
24.85,169,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
41.63,132,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
52.19,88,Queens,BWB N Queens Anchorage - Toll Plaza
13.04,508,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.25,105,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
37.28,148,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
17.39,128,Manhattan,12th Ave S 57th St - 45th St
30.44,175,Queens,QMT W Toll Plaza - Manhattan Side
17.39,249,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
50.33,165,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
59.03,155,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
43.49,106,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
55.3,299,Queens,CVE NB GCP - WILLETS PT BLVD
49.08,86,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
42.87,108,Bronx,BWB S Toll Plaza - Queens Anchorage
56.54,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
43.49,205,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
43.49,90,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
61.51,99,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,316,Queens,CVE NB GCP - WILLETS PT BLVD
54.05,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
32.93,168,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.9,180,Manhattan,FDR N 25th - 63rd St
55.3,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,389,Manhattan,Westside Hwy S GWB - 57th St
42.25,60,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
48.46,114,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
47.84,97,Bronx,BWB S Toll Plaza - Queens Anchorage
54.68,137,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.05,85,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.19,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
52.19,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
10.56,527,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.78,141,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.22,203,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
5.59,955,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
17.39,142,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
38.52,112,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,243,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
37.28,289,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.92,137,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
40.38,97,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
41.01,479,Manhattan,Westside Hwy N 57th St - GWB
9.32,686,Manhattan,12th ave @ 45th - 11 ave ganservoort st
42.87,91,Queens,LIE WB LITTLE NECK PKWY - NB CIP
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.99,190,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
48.46,172,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.84,154,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
61.51,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
32.31,198,Manhattan,BBT W Toll Plaza - Manhattan Portal
10.56,648,Brooklyn,BQE S 46TH STREET - LEONARD STREET
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
54.68,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.22,340,Queens,CIP NB GCP - TNB
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
32.31,81,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.03,152,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.84,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.68,144,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,100,Queens,BWB N Queens Anchorage - Toll Plaza
20.5,265,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
28.58,352,Manhattan,FDR S 25th St - Catherine Slip
37.28,295,Queens,CIP N Hempstead Tpk - LIE
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
56.54,283,Queens,CIP NB GCP - TNB
54.05,202,Queens,CVE NB LIE - WILLETS PT BLVD
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.95,180,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.95,45,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
32.31,156,Bronx,MDE N RFK Bridge - 142nd St
46.6,130,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
62.75,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
50.95,100,Bronx,MDE N RFK Bridge - 142nd St
50.95,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
64.62,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
37.9,168,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.95,144,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.98,161,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
28.58,192,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
9.94,1981,Manhattan,Westside Hwy N 57th St - GWB
21.12,264,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
51.57,124,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.36,261,Queens,CIP N LIE ramp - TNB
44.73,53,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
37.28,149,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.98,117,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.33,53,Queens,TNB S Qns Anchorage - CIP S @ TNB
19.26,222,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
3.72,1424,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,146,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
56.54,98,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
3.1,721,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
56.54,131,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
7.45,294,Manhattan,12th Ave S 57th St - 45th St
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.95,31,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
14.29,302,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
40.38,178,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
33.55,72,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
14.29,625,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
51.57,124,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,147,Bronx,BE S Griswold - Castle Hill Avenue
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.16,137,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
14.91,493,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
57.16,115,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
54.05,146,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
20.5,344,Brooklyn,BQE S 46TH STREET - LEONARD STREET
53.43,171,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
5.59,766,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
42.87,124,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.73,169,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
59.65,131,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
32.31,169,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
13.67,416,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.84,164,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.16,161,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.68,125,Queens,TNB N Queens Anchorage - Toll Plaza
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
48.46,185,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
53.43,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
45.36,196,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
3.1,913,Manhattan,11th ave s ganservoort - west st @ spring st
49.08,58,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
21.74,324,Brooklyn,BQE N LEONARD STREET - 46TH STREET
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
62.75,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.87,119,Bronx,MDE N RFK Bridge - 142nd St
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.81,205,Queens,CVE NB LIE - WILLETS PT BLVD
55.3,135,Bronx,BE N Castle Hill Avenue - Griswold Ave
56.54,291,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
7.45,1584,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
20.5,344,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.95,151,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
59.65,75,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
21.12,123,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
45.98,46,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
42.25,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
49.08,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.68,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4.97,594,Manhattan,11th ave s ganservoort - west st @ spring st
55.3,199,Queens,CIP S LIE - Hempstead Tpk
3.1,1583,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
46.6,345,Queens,CIP NB GCP - TNB
64.0,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
25.47,195,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
3.72,1337,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
18.01,297,Queens,QMT W Toll Plaza - Manhattan Side
7.45,920,Queens,TNB N Queens Anchorage - Toll Plaza
44.11,161,Brooklyn,BQE N LEONARD STREET - 46TH STREET
57.78,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.63,34,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
42.25,162,Manhattan,FDR S 63rd - 25th St
31.68,147,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.95,97,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
39.76,110,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
22.99,438,Manhattan,FDR N Catherine Slip - 25th St
52.19,82,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.19,146,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,82,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.78,129,Bronx,BE S Griswold - Castle Hill Avenue
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.73,164,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.33,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,236,Queens,CIP N LIE ramp - TNB
38.52,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
49.7,86,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
45.98,140,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
19.26,371,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
36.03,137,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
43.49,171,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
28.58,355,Manhattan,FDR S 25th St - Catherine Slip
52.81,168,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
48.46,147,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,198,Brooklyn,BQE S 46TH STREET - LEONARD STREET
42.25,101,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
53.43,86,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
26.71,279,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
42.87,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,440,Manhattan,FDR N 25th - 63rd St
46.6,95,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
32.93,169,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
42.25,195,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
45.36,239,Queens,CVE NB LIE - WILLETS PT BLVD
55.3,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
52.19,88,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
27.34,85,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
26.09,620,Queens,CIP NB GCP - TNB
15.53,293,Bronx,BWB S Toll Plaza - Queens Anchorage
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
48.46,88,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
57.78,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,109,Bronx,MDE N RFK Bridge - 142nd St
52.81,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
51.57,213,Queens,CIP N Hempstead Tpk - LIE
67.72,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.36,203,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
26.09,245,Manhattan,BBT W Toll Plaza - Manhattan Portal
3.1,2576,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
31.06,80,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.9,146,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
56.54,94,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
22.99,306,Brooklyn,BQE N LEONARD STREET - 46TH STREET
4.34,496,Manhattan,12th Ave S 57th St - 45th St
26.09,420,Queens,CIP N Hempstead Tpk - LIE
13.04,246,Manhattan,12th Ave N 40th - 57th St
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
24.85,106,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.68,144,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
18.64,539,Manhattan,FDR N Catherine Slip - 25th St
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
32.93,272,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
40.38,67,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
44.73,124,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
27.34,397,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
42.25,177,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
42.87,194,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
33.55,77,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
11.18,479,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,206,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
58.4,126,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
49.7,150,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
49.08,140,Queens,TNB N Queens Anchorage - Toll Plaza
