SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
21.12,336,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
47.84,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
3.72,595,Manhattan,12th Ave S 57th St - 45th St
27.96,338,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.01,183,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
44.11,121,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
53.43,128,Queens,TNB S Toll Plaza - Queens Anchorage
39.14,200,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
59.65,66,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
51.57,229,Queens,CIP N LIE ramp - TNB
36.66,127,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,97,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
56.54,139,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.7,158,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
47.22,135,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
54.68,302,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.95,87,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
51.57,127,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.87,254,Queens,CVE NB LIE - WILLETS PT BLVD
50.33,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.73,100,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
45.98,207,Queens,LIE WB LITTLE NECK PKWY - NB CVE
44.11,174,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.92,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
42.25,101,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
58.4,85,Queens,LIE W 108TH ST - 84TH ST
45.36,55,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
54.05,82,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.73,119,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
41.63,129,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
9.94,236,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
42.87,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
37.9,145,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.92,57,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
39.14,210,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
16.15,309,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
57.16,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
54.05,142,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
36.66,115,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
20.5,264,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
50.95,130,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
34.79,160,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,196,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
24.23,107,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
54.68,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
60.27,86,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
46.6,100,Bronx,BWB S Toll Plaza - Queens Anchorage
5.59,704,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
19.26,479,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
10.56,1152,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
35.41,220,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
6.83,476,Manhattan,12th Ave N 40th - 57th St
1.24,4096,Queens,QMT W Toll Plaza - Manhattan Side
19.88,287,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,170,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
8.69,599,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.68,137,Bronx,BE S Griswold - Castle Hill Avenue
49.7,89,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
22.36,223,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
22.99,445,Manhattan,FDR S 25th St - Catherine Slip
49.7,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Manhattan,QMT E Manhattan Side - Toll Plaza
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.87,184,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
47.84,96,Bronx,BWB S Toll Plaza - Queens Anchorage
37.28,116,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
19.26,287,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
19.88,535,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
34.17,189,Manhattan,BBT W Toll Plaza - Manhattan Portal
49.08,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
27.34,181,Queens,LIE W 108TH ST - 84TH ST
50.95,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.19,131,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
19.88,270,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
13.67,306,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.68,303,Queens,CVE NB GCP - WILLETS PT BLVD
8.07,1450,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
39.14,129,Bronx,MDE N RFK Bridge - 142nd St
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
17.39,338,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,114,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
23.61,236,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
31.06,76,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
24.23,324,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
27.96,177,Queens,LIE E 84TH ST - 108TH ST
2.48,2377,Manhattan,BBT E Manhattan Portal - Toll Plaza
19.88,114,Manhattan,12th Ave S 57th St - 45th St
47.22,188,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
52.19,89,Bronx,BWB S Toll Plaza - Queens Anchorage
41.01,155,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
20.5,258,Manhattan,QMT E Manhattan Side - Toll Plaza
53.43,146,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
9.94,251,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
11.18,369,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
54.05,109,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
44.11,150,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
13.67,736,Manhattan,FDR S 25th St - Catherine Slip
52.19,176,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
39.76,171,Queens,TNB N Queens Anchorage - Toll Plaza
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.7,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,144,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
52.19,72,Queens,Belt Pkwy W 182nd St - JFK Expressway
44.11,169,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,143,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
51.57,148,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
32.93,163,Manhattan,QMT E Manhattan Side - Toll Plaza
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
19.26,284,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
10.56,948,Manhattan,FDR S 25th St - Catherine Slip
12.42,258,Manhattan,12th Ave N 40th - 57th St
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
9.94,258,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
8.69,824,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,107,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
19.88,150,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
36.66,38,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
4.34,1415,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.76,186,Bronx,BE S Griswold - Castle Hill Avenue
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
12.42,344,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
42.25,52,Queens,CIP N ramp to TNB - TNB Queens Anchorage
45.98,132,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
16.15,399,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
26.71,403,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
63.37,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
26.71,98,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
54.05,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
36.66,121,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
36.66,165,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
45.98,66,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
19.88,231,Bronx,BWB S Toll Plaza - Queens Anchorage
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
63.37,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
14.91,681,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
28.58,83,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
22.36,352,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
29.2,238,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
47.84,93,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
13.67,324,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,343,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.11,60,Queens,TNB S Qns Anchorage - CIP S @ TNB
59.03,156,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
48.46,190,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.73,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
45.36,94,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
14.91,213,Manhattan,12th Ave N 40th - 57th St
36.66,65,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
36.66,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
16.15,341,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
24.85,170,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
14.29,348,Queens,LIE E 84TH ST - 108TH ST
1.86,3087,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
38.52,282,Queens,CVE NB LIE - WILLETS PT BLVD
12.42,195,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
18.01,236,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
47.84,135,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
59.03,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
63.37,62,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
55.3,147,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.22,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.87,175,Bronx,BE N Castle Hill Avenue - Griswold Ave
22.99,115,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
3.1,707,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
11.8,485,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
24.23,450,Queens,CIP N Hempstead Tpk - LIE
57.78,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
19.88,211,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
27.34,265,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
42.25,120,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
48.46,137,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
12.42,443,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
53.43,123,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
34.17,128,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
24.85,106,Queens,TNB S Qns Anchorage - CIP S @ TNB
18.01,401,Queens,TBB N QUEENS ANCHORAGE - BE N
3.1,809,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
18.01,158,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
44.73,31,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
55.3,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
22.99,217,Queens,LIE W 108TH ST - 84TH ST
36.03,152,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
26.09,246,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
29.2,219,Manhattan,BBT E Manhattan Portal - Toll Plaza
51.57,76,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.11,184,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.3,96,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
15.53,705,Queens,CIP N Hempstead Tpk - LIE
47.22,203,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
16.77,378,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
14.29,562,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
41.01,218,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
53.43,146,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
9.32,449,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
20.5,261,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
31.06,235,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
36.66,116,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
60.27,74,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
54.05,146,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
13.67,779,Queens,CIP N Hempstead Tpk - LIE
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
21.12,474,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
6.21,658,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
37.28,191,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
62.75,125,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
14.91,363,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
27.34,271,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
53.43,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
32.31,316,Manhattan,FDR S 25th St - Catherine Slip
57.16,287,Queens,CVE NB GCP - WILLETS PT BLVD
43.49,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,127,Queens,TNB S Toll Plaza - Queens Anchorage
11.8,558,Manhattan,FDR N 25th - 63rd St
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
9.94,429,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
55.92,165,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
35.41,156,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
