SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.95,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
7.45,831,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.22,90,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.73,442,Manhattan,Westside Hwy S GWB - 57th St
27.96,228,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
1.86,3403,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
32.93,271,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
16.15,443,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
22.36,321,Brooklyn,BQE S 46TH STREET - LEONARD STREET
44.11,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
46.6,218,Manhattan,FDR S 25th St - Catherine Slip
34.79,73,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,143,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.95,160,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
6.21,1267,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
43.49,159,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
8.07,1455,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
24.23,369,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
49.7,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
8.69,631,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
4.97,860,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
55.3,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
18.01,452,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
50.95,175,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.8,359,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
17.39,459,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
35.41,139,Queens,LIE W 108TH ST - 84TH ST
38.52,120,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
23.61,158,Queens,Belt Pkwy W 182nd St - JFK Expressway
23.61,289,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,149,Queens,TBB N QUEENS ANCHORAGE - BE N
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
1.24,2523,Manhattan,11th ave s ganservoort - west st @ spring st
59.65,194,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
27.34,196,Queens,QMT W Toll Plaza - Manhattan Side
52.81,100,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
59.65,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.81,84,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.36,102,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
27.96,191,Queens,QMT W Toll Plaza - Manhattan Side
8.07,685,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
3.72,1250,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
20.5,243,Queens,LIE W 108TH ST - 84TH ST
12.42,424,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
52.81,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.84,97,Bronx,BWB S Toll Plaza - Queens Anchorage
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
12.42,569,Queens,TBB N QUEENS ANCHORAGE - BE N
21.74,762,Queens,CVE NB GCP - WILLETS PT BLVD
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
2.48,3082,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,126,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
47.84,82,Queens,LIE WB LITTLE NECK PKWY - NB CIP
51.57,133,Manhattan,FDR S 63rd - 25th St
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,181,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
32.31,66,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
9.32,471,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
6.21,898,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
40.38,65,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.77,423,Brooklyn,BQE S 46TH STREET - LEONARD STREET
36.03,179,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
27.34,118,Manhattan,12th Ave N 40th - 57th St
29.2,88,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
46.6,253,Queens,CIP N LIE ramp - TNB
53.43,143,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,120,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.7,57,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
44.73,168,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
55.92,50,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.3,166,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
3.72,1373,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
19.26,527,Manhattan,FDR S 25th St - Catherine Slip
29.82,87,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.17,260,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
11.18,434,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
34.79,126,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
39.14,235,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,-49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
20.5,217,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
9.94,293,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,239,Queens,CIP N LIE ramp - TNB
45.98,149,Manhattan,FDR N 25th - 63rd St
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
41.63,262,Queens,CVE NB LIE - WILLETS PT BLVD
43.49,235,Manhattan,FDR S 25th St - Catherine Slip
8.07,791,Manhattan,12th ave @ 45th - 11 ave ganservoort st
26.09,90,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
2.48,754,Manhattan,12th Ave S 57th St - 45th St
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.7,237,Queens,CIP N LIE ramp - TNB
42.87,51,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.33,142,Brooklyn,BQE N LEONARD STREET - 46TH STREET
21.74,244,Manhattan,QMT E Manhattan Side - Toll Plaza
56.54,82,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
19.26,258,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
22.36,176,Queens,LIE WB LITTLE NECK PKWY - NB CIP
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
16.77,417,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
38.52,177,Manhattan,FDR S 63rd - 25th St
49.08,405,Manhattan,Westside Hwy N 57th St - GWB
49.08,169,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
12.42,404,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
11.8,743,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
48.46,142,Queens,TNB N Queens Anchorage - Toll Plaza
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
42.87,255,Queens,CVE NB LIE - WILLETS PT BLVD
47.84,144,Manhattan,FDR S 63rd - 25th St
20.5,159,Manhattan,11th ave s ganservoort - west st @ spring st
8.69,251,Manhattan,12th Ave S 57th St - 45th St
49.08,80,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
9.94,410,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
56.54,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.33,105,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.16,68,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.98,100,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.19,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
56.54,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,194,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.63,122,Bronx,MDE N RFK Bridge - 142nd St
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
60.27,73,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.16,283,Queens,CIP NB GCP - TNB
53.43,83,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
63.37,129,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
59.65,127,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
37.9,312,Queens,CIP N LIE ramp - TNB
50.95,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
18.01,554,Manhattan,FDR N Catherine Slip - 25th St
55.3,83,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
47.84,186,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.8,202,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
18.64,534,Manhattan,FDR N Catherine Slip - 25th St
59.03,99,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
13.67,412,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.95,126,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.03,133,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
39.14,274,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,131,Queens,TNB S Toll Plaza - Queens Anchorage
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.36,117,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.81,118,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.87,254,Queens,CVE NB LIE - WILLETS PT BLVD
18.01,292,Manhattan,QMT E Manhattan Side - Toll Plaza
37.9,289,Queens,CIP N Hempstead Tpk - LIE
57.78,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.05,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
12.42,434,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.22,194,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
13.67,862,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
21.12,121,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
19.88,265,Manhattan,QMT E Manhattan Side - Toll Plaza
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
45.36,169,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
47.22,117,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
43.49,126,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
27.96,140,Queens,LIE WB LITTLE NECK PKWY - NB CIP
46.6,130,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,152,Brooklyn,BQE N LEONARD STREET - 46TH STREET
36.03,216,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
52.81,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
53.43,120,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
29.2,184,Queens,QMT W Toll Plaza - Manhattan Side
47.84,137,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
10.56,303,Manhattan,12th Ave N 40th - 57th St
57.78,86,Queens,LIE E 84TH ST - 108TH ST
60.27,268,Queens,CIP NB GCP - TNB
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
26.71,184,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
50.95,83,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
38.52,55,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
18.64,1035,Manhattan,Westside Hwy S GWB - 57th St
46.6,141,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.33,190,Queens,LIE WB LITTLE NECK PKWY - NB CVE
18.64,285,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
16.77,378,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
14.91,355,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
11.18,554,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.73,87,Queens,LIE WB LITTLE NECK PKWY - NB CIP
1.86,1186,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
22.99,360,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
19.88,507,Manhattan,FDR S 25th St - Catherine Slip
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
26.71,342,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
38.52,142,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
20.5,396,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,147,Bronx,BE S Griswold - Castle Hill Avenue
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
50.33,156,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
61.51,41,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
32.93,277,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
31.68,140,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
16.15,544,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
31.68,162,Bronx,MDE N RFK Bridge - 142nd St
13.04,405,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
5.59,1397,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
4.34,566,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
43.49,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
35.41,221,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
56.54,104,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,268,Queens,CVE NB LIE - WILLETS PT BLVD
45.98,101,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
26.71,377,Manhattan,FDR N Catherine Slip - 25th St
50.95,87,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
49.08,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
58.4,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.87,237,Manhattan,FDR S 25th St - Catherine Slip
27.34,156,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,55,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
17.39,154,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
21.74,118,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
22.99,113,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
49.7,233,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
60.27,266,Queens,CIP NB GCP - TNB
37.28,430,Queens,CIP NB GCP - TNB
50.33,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
42.25,130,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
23.61,184,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
25.47,267,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,149,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
11.8,867,Manhattan,FDR S 25th St - Catherine Slip
55.92,288,Queens,CIP NB GCP - TNB
51.57,145,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
51.57,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
27.34,440,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.73,264,Queens,CIP N LIE ramp - TNB
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
50.33,130,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.98,85,Queens,LIE WB LITTLE NECK PKWY - NB CIP
25.47,271,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
50.95,146,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
18.64,469,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
