SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
53.43,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
28.58,224,Manhattan,BBT E Manhattan Portal - Toll Plaza
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
19.88,264,Manhattan,QMT E Manhattan Side - Toll Plaza
49.7,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
48.46,141,Queens,TNB N Queens Anchorage - Toll Plaza
54.05,201,Queens,CVE NB LIE - WILLETS PT BLVD
33.55,165,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
45.36,142,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
44.11,120,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
8.07,1292,Queens,CIP N Hempstead Tpk - LIE
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
48.46,113,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
41.01,182,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
1.86,935,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
9.94,691,Manhattan,FDR N 25th - 63rd St
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
47.22,251,Queens,CIP N LIE ramp - TNB
52.19,102,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
32.93,151,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
34.17,344,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
42.25,192,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.98,431,Manhattan,Westside Hwy S GWB - 57th St
52.81,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
44.73,96,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
60.27,83,Queens,LIE E 84TH ST - 108TH ST
14.29,439,Manhattan,12th ave @ 45th - 11 ave ganservoort st
39.76,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
49.7,151,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
46.6,146,Manhattan,FDR S 63rd - 25th St
36.03,127,Bronx,BWB S Toll Plaza - Queens Anchorage
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
34.17,201,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
47.22,56,Queens,TNB S Qns Anchorage - CIP S @ TNB
39.14,175,Manhattan,FDR S 63rd - 25th St
26.09,758,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
35.41,233,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.36,255,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
37.28,199,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
26.71,255,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.73,357,Queens,CIP NB GCP - TNB
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
21.74,107,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
13.67,401,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
57.78,119,Queens,TNB N Queens Anchorage - Toll Plaza
56.54,169,Queens,LIE WB LITTLE NECK PKWY - NB CVE
41.01,122,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
57.16,81,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
8.07,1439,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
26.71,162,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
34.79,72,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,165,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
31.06,219,Manhattan,FDR N 25th - 63rd St
49.7,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.87,71,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
42.25,89,Queens,Belt Pkwy W 182nd St - JFK Expressway
9.94,616,Manhattan,12th ave @ 45th - 11 ave ganservoort st
50.33,135,Manhattan,FDR S 63rd - 25th St
46.6,147,Queens,TNB N Queens Anchorage - Toll Plaza
43.49,454,Manhattan,Westside Hwy N 57th St - GWB
44.73,164,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
14.29,718,Manhattan,FDR S 25th St - Catherine Slip
6.83,449,Manhattan,12th Ave N 40th - 57th St
57.78,46,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.73,152,Manhattan,FDR S 63rd - 25th St
48.46,88,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
36.03,245,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
56.54,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
42.25,170,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
28.58,240,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
16.15,328,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
34.79,211,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
23.61,101,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
6.83,596,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.01,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
67.72,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
59.65,42,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.19,88,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
16.15,413,Manhattan,FDR N 25th - 63rd St
51.57,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
55.92,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
37.9,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.33,106,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
39.76,190,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
19.26,255,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
45.98,430,Manhattan,Westside Hwy S GWB - 57th St
45.36,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
41.01,265,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
32.93,73,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
27.96,191,Manhattan,QMT E Manhattan Side - Toll Plaza
55.3,136,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.16,191,Queens,CIP S LIE - Hempstead Tpk
3.1,1594,Queens,LIE W 108TH ST - 84TH ST
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
42.87,213,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
39.14,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
13.67,795,Queens,CIP N Hempstead Tpk - LIE
36.66,245,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
4.97,457,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
52.19,143,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
58.4,158,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
5.59,695,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,114,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
9.32,933,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.92,164,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
53.43,80,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.85,254,Manhattan,12th ave @ 45th - 11 ave ganservoort st
29.2,234,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
27.34,252,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
41.01,176,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
25.47,419,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.08,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.01,202,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,208,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
52.81,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
16.15,415,Manhattan,FDR N 25th - 63rd St
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
45.36,86,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
48.46,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
17.39,190,Manhattan,11th ave s ganservoort - west st @ spring st
44.73,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
36.66,160,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
61.51,188,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
50.33,153,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
37.9,114,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
34.79,128,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
42.87,222,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.98,86,Queens,LIE WB LITTLE NECK PKWY - NB CIP
57.78,80,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
51.57,140,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
5.59,706,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
34.17,189,Manhattan,BBT E Manhattan Portal - Toll Plaza
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
54.68,78,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
48.46,141,Manhattan,FDR S 63rd - 25th St
43.49,205,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,147,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
9.32,242,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
14.29,463,Manhattan,FDR N 25th - 63rd St
50.95,119,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
8.07,530,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
26.71,255,Manhattan,FDR S 63rd - 25th St
18.64,299,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
16.77,607,Manhattan,FDR N Catherine Slip - 25th St
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
53.43,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.19,210,Queens,CIP S LIE - Hempstead Tpk
9.94,526,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
15.53,438,Manhattan,FDR S 63rd - 25th St
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
44.73,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.36,121,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
35.41,555,Manhattan,Westside Hwy S GWB - 57th St
55.3,71,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
7.45,293,Manhattan,12th Ave S 57th St - 45th St
50.33,149,Bronx,BE S Griswold - Castle Hill Avenue
29.82,341,Manhattan,FDR S 25th St - Catherine Slip
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
59.65,154,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
26.09,414,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
42.25,110,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.08,112,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
36.03,84,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
21.74,199,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
10.56,583,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,390,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
45.36,150,Queens,TNB S Toll Plaza - Queens Anchorage
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
45.36,58,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
35.41,556,Manhattan,Westside Hwy N 57th St - GWB
40.38,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.68,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
5.59,717,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
21.74,525,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
41.01,479,Manhattan,Westside Hwy N 57th St - GWB
24.23,339,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
20.5,261,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
33.55,48,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
34.79,197,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.08,140,Queens,TNB N Queens Anchorage - Toll Plaza
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
24.23,291,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
18.01,125,Manhattan,12th Ave S 57th St - 45th St
54.68,78,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
22.99,111,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
43.49,106,Bronx,BWB S Toll Plaza - Queens Anchorage
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
29.82,308,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
60.89,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.19,116,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
35.41,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
50.95,151,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
1.86,2973,Manhattan,BBT E Manhattan Portal - Toll Plaza
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
22.99,239,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
47.22,136,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
13.67,230,Manhattan,12th Ave N 40th - 57th St
31.68,83,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
50.95,126,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
24.85,286,Brooklyn,BQE N LEONARD STREET - 46TH STREET
9.94,530,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,434,Manhattan,Westside Hwy N 57th St - GWB
45.36,94,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
13.67,196,Queens,TNB S Qns Anchorage - CIP S @ TNB
26.09,273,Brooklyn,BQE N LEONARD STREET - 46TH STREET
28.58,83,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
48.46,52,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
35.41,308,Queens,CIP N Hempstead Tpk - LIE
37.28,147,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.63,180,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
13.04,244,Manhattan,12th Ave N 40th - 57th St
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
32.31,134,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
42.25,168,Brooklyn,BQE S 46TH STREET - LEONARD STREET
21.74,120,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.98,81,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
39.14,41,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
43.49,86,Queens,Belt Pkwy W 182nd St - JFK Expressway
57.16,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.19,51,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
17.39,174,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
2.48,2301,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
54.68,140,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
22.36,199,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
59.65,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
6.21,640,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
57.16,93,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
13.67,881,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
14.91,475,Brooklyn,BQE S 46TH STREET - LEONARD STREET
15.53,314,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
54.68,136,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
1.24,2205,Manhattan,11th ave s ganservoort - west st @ spring st
40.38,185,Bronx,BE N Castle Hill Avenue - Griswold Ave
46.6,174,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
41.01,265,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
47.84,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
9.94,409,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
8.07,684,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
16.15,448,Queens,TBB N QUEENS ANCHORAGE - BE N
50.95,147,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
5.59,1214,Manhattan,FDR N 25th - 63rd St
41.01,197,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
