SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
49.08,113,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
29.2,89,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
34.79,158,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
42.87,118,Bronx,MDE N RFK Bridge - 142nd St
53.43,84,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.73,200,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
16.15,266,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
42.25,92,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
42.87,108,Queens,BWB N Queens Anchorage - Toll Plaza
50.95,154,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.84,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
25.47,266,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
13.04,326,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
46.6,247,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.01,234,Queens,LIE WB LITTLE NECK PKWY - NB CVE
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
36.03,39,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
24.23,229,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
32.93,153,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
50.95,134,Manhattan,FDR S 63rd - 25th St
20.5,265,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
53.43,139,Bronx,BE S Griswold - Castle Hill Avenue
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.98,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
19.88,348,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
46.6,99,Queens,BWB N Queens Anchorage - Toll Plaza
67.1,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
16.15,301,Queens,LIE W 108TH ST - 84TH ST
28.58,289,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
31.06,250,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
11.8,733,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
4.97,447,Manhattan,12th Ave S 57th St - 45th St
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
27.96,159,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
11.18,635,Queens,TBB N QUEENS ANCHORAGE - BE N
21.12,120,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
41.63,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
41.63,112,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
52.81,88,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
6.21,679,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,212,Queens,CIP N Hempstead Tpk - LIE
41.63,198,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
59.03,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,299,Queens,CIP NB GCP - TNB
42.87,194,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
50.95,100,Bronx,MDE N RFK Bridge - 142nd St
11.18,875,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
52.19,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
21.12,337,Queens,TBB N QUEENS ANCHORAGE - BE N
39.76,195,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
30.44,355,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
9.94,417,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
16.77,318,Manhattan,QMT E Manhattan Side - Toll Plaza
49.08,156,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
22.36,248,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
22.99,442,Manhattan,FDR S 25th St - Catherine Slip
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
35.41,45,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
47.84,112,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.87,177,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,95,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
47.84,55,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
40.38,178,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
32.31,122,Queens,LIE WB LITTLE NECK PKWY - NB CIP
41.01,264,Queens,CVE NB LIE - WILLETS PT BLVD
6.83,444,Manhattan,12th Ave N 40th - 57th St
44.73,168,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
11.18,376,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
51.57,224,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.08,113,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
24.85,180,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
23.61,434,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
14.29,401,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
29.82,323,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.84,115,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
33.55,72,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
39.76,98,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.81,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
47.22,108,Bronx,MDE N RFK Bridge - 142nd St
41.63,94,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
1.24,4318,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.33,132,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
43.49,158,Manhattan,FDR S 63rd - 25th St
40.38,204,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
41.63,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
46.6,168,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
30.44,242,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
19.88,275,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
29.2,400,Queens,CIP N LIE ramp - TNB
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.05,73,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
14.91,459,Manhattan,FDR N 25th - 63rd St
23.61,483,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Manhattan,Westside Hwy S GWB - 57th St
6.21,689,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
8.69,1223,Queens,CIP N Hempstead Tpk - LIE
39.76,129,Bronx,MDE N RFK Bridge - 142nd St
50.33,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
49.7,138,Queens,TNB S Toll Plaza - Queens Anchorage
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
39.14,109,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
54.05,118,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
26.71,334,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
54.68,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.66,150,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
22.99,195,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
8.07,697,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
50.33,57,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
61.51,269,Queens,CVE NB GCP - WILLETS PT BLVD
12.42,190,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,124,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
48.46,142,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.87,100,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.19,88,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
60.89,112,Queens,TNB N Queens Anchorage - Toll Plaza
53.43,100,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.66,66,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
21.12,332,Brooklyn,BQE N LEONARD STREET - 46TH STREET
46.6,92,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
57.16,68,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
18.64,288,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
53.43,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
46.6,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
52.19,131,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
60.27,192,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
24.23,446,Queens,CIP N Hempstead Tpk - LIE
27.96,109,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.08,112,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
54.68,200,Queens,CVE NB LIE - WILLETS PT BLVD
40.38,284,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
21.74,118,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
52.81,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
18.01,564,Manhattan,FDR S 25th St - Catherine Slip
16.15,266,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.63,164,Manhattan,FDR S 63rd - 25th St
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
16.77,372,Manhattan,12th ave @ 45th - 11 ave ganservoort st
54.68,78,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
45.98,115,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.98,194,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
8.07,511,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
62.75,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
16.15,172,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,96,Bronx,MDE N RFK Bridge - 142nd St
42.87,104,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
17.39,185,Manhattan,11th ave s ganservoort - west st @ spring st
46.6,426,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
56.54,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
49.08,152,Bronx,BE S Griswold - Castle Hill Avenue
57.16,160,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
54.05,202,Queens,CIP S LIE - Hempstead Tpk
31.68,146,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,106,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
34.17,341,Queens,CIP N LIE ramp - TNB
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.25,56,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
57.78,286,Queens,CVE NB GCP - WILLETS PT BLVD
55.92,134,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
51.57,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,412,Manhattan,Westside Hwy N 57th St - GWB
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
10.56,516,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
45.36,118,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
53.43,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
19.26,473,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
48.46,242,Queens,CIP N LIE ramp - TNB
19.26,354,Manhattan,FDR N 25th - 63rd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
41.63,473,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
14.91,212,Manhattan,12th Ave N 40th - 57th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
41.01,69,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
46.6,147,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
32.31,273,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
5.59,434,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
9.32,1260,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
26.09,209,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
53.43,147,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.87,167,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
45.98,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
60.27,136,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
15.53,191,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
29.82,296,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
21.12,201,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
52.81,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
48.46,227,Queens,CIP S LIE - Hempstead Tpk
19.26,553,Queens,CVE NB LIE - WILLETS PT BLVD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
14.91,475,Queens,TBB N QUEENS ANCHORAGE - BE N
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
24.23,342,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.25,168,Brooklyn,BQE S 46TH STREET - LEONARD STREET
32.93,329,Queens,CVE NB LIE - WILLETS PT BLVD
57.78,27,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
44.11,97,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,123,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
14.91,374,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
37.28,124,Bronx,BWB S Toll Plaza - Queens Anchorage
21.12,122,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
34.17,201,Manhattan,FDR S 63rd - 25th St
57.16,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.11,185,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
52.81,304,Queens,CIP NB GCP - TNB
36.66,186,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.22,98,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
57.78,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
36.66,60,Queens,CIP N ramp to TNB - TNB Queens Anchorage
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
60.27,77,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
45.36,258,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
52.81,84,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.08,224,Queens,CIP S LIE - Hempstead Tpk
21.74,66,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
55.92,25,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.29,163,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
13.67,170,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
49.08,140,Queens,TNB S Toll Plaza - Queens Anchorage
60.89,64,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
28.58,91,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
55.3,174,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,242,Queens,CIP N Hempstead Tpk - LIE
54.05,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.63,90,Queens,Belt Pkwy W 182nd St - JFK Expressway
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
60.89,100,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.33,92,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
43.49,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
49.7,158,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
52.19,113,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
40.38,206,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
37.28,81,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,221,Queens,CIP S LIE - Hempstead Tpk
29.2,243,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
41.01,135,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.95,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
10.56,278,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
62.13,83,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
24.23,203,Queens,LIE W 108TH ST - 84TH ST
50.95,163,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
54.05,298,Queens,CIP NB GCP - TNB
36.66,244,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
6.83,629,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
2.48,896,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.19,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
31.68,76,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
