SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
16.15,265,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
3.72,635,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
34.17,157,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
2.48,901,Manhattan,12th Ave S 57th St - 45th St
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.95,91,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
27.34,255,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.81,146,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
40.38,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.98,100,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
36.66,196,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
18.01,311,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
29.2,250,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
16.15,423,Manhattan,FDR N 25th - 63rd St
22.36,235,Queens,QMT W Toll Plaza - Manhattan Side
54.68,85,Queens,BWB N Queens Anchorage - Toll Plaza
23.61,111,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
44.73,56,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
22.99,143,Manhattan,11th ave s ganservoort - west st @ spring st
57.78,158,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
36.66,151,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
33.55,214,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.22,56,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
39.14,111,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
31.06,177,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.8,889,Queens,CIP N Hempstead Tpk - LIE
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
31.06,327,Manhattan,FDR S 25th St - Catherine Slip
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.78,80,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
26.71,238,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
49.08,403,Manhattan,Westside Hwy N 57th St - GWB
29.82,391,Queens,CIP N LIE ramp - TNB
10.56,685,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
48.46,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
41.63,196,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
32.93,80,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
20.5,109,Manhattan,12th Ave S 57th St - 45th St
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
11.18,367,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
52.81,141,Bronx,BE N Castle Hill Avenue - Griswold Ave
42.25,72,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.11,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
60.89,114,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.08,140,Manhattan,FDR S 63rd - 25th St
45.36,226,Manhattan,FDR S 25th St - Catherine Slip
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
23.61,208,Queens,LIE E 84TH ST - 108TH ST
22.36,284,Manhattan,12th ave @ 45th - 11 ave ganservoort st
40.38,487,Manhattan,Westside Hwy N 57th St - GWB
36.66,136,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
19.26,519,Manhattan,FDR N Catherine Slip - 25th St
48.46,81,Queens,LIE WB LITTLE NECK PKWY - NB CIP
7.45,562,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
20.5,239,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
59.03,84,Queens,LIE E 84TH ST - 108TH ST
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
46.6,95,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
18.64,398,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
29.82,144,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
41.01,217,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.28,114,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
55.3,124,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.7,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
61.51,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
46.6,197,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
57.78,104,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
3.72,605,Manhattan,12th Ave S 57th St - 45th St
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
52.81,305,Queens,CIP NB GCP - TNB
50.95,84,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
30.44,211,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
47.84,247,Queens,CIP N LIE ramp - TNB
21.12,323,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
31.06,162,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
44.11,246,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
23.61,106,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
19.88,273,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
54.05,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
36.03,59,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
53.43,130,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
36.66,68,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
39.76,125,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
23.61,509,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.7,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
38.52,282,Queens,CVE NB LIE - WILLETS PT BLVD
20.5,404,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
50.95,146,Bronx,BE N Castle Hill Avenue - Griswold Ave
21.12,263,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
27.34,202,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CIP
13.04,245,Manhattan,12th Ave N 40th - 57th St
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
16.77,422,Queens,TBB N QUEENS ANCHORAGE - BE N
33.55,71,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
19.88,253,Bronx,MDE N RFK Bridge - 142nd St
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
19.88,264,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
46.6,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
53.43,140,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
24.85,332,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
31.68,96,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
14.29,371,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
45.36,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
13.04,377,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
37.28,528,Manhattan,Westside Hwy N 57th St - GWB
45.36,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
37.9,117,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
38.52,132,Bronx,MDE N RFK Bridge - 142nd St
2.48,1807,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
34.17,162,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
45.36,159,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
17.39,306,Manhattan,QMT E Manhattan Side - Toll Plaza
55.92,118,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
52.19,210,Queens,CIP S LIE - Hempstead Tpk
18.64,175,Manhattan,12th Ave N 40th - 57th St
35.41,73,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
6.83,604,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
42.87,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
49.08,239,Queens,CIP N LIE ramp - TNB
54.68,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
18.64,409,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
59.65,111,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.87,188,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
9.32,309,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
40.38,64,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
34.17,150,Bronx,MDE N RFK Bridge - 142nd St
47.22,136,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
22.36,127,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
53.43,217,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
41.01,65,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
44.73,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
8.69,595,Manhattan,QMT E Manhattan Side - Toll Plaza
1.24,4524,Manhattan,BBT E Manhattan Portal - Toll Plaza
54.05,115,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
21.74,489,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
55.92,133,Bronx,BE N Castle Hill Avenue - Griswold Ave
51.57,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
31.68,136,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.33,91,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
48.46,133,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
42.25,93,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
37.9,267,Manhattan,FDR S 25th St - Catherine Slip
21.12,240,Bronx,MDE N RFK Bridge - 142nd St
10.56,310,Manhattan,11th ave s ganservoort - west st @ spring st
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
29.82,180,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
11.8,369,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.77,318,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
6.21,853,Manhattan,QMT E Manhattan Side - Toll Plaza
9.94,1184,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
60.27,130,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
31.68,95,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
47.84,111,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
50.95,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
2.48,2174,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
34.17,262,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
39.76,60,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
5.59,386,Manhattan,12th Ave S 57th St - 45th St
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
34.79,256,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
36.66,199,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
56.54,132,Bronx,BE N Castle Hill Avenue - Griswold Ave
32.93,86,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.19,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
29.82,167,Queens,LIE W 108TH ST - 84TH ST
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
38.52,280,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
36.66,299,Queens,CIP N Hempstead Tpk - LIE
47.22,90,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
36.03,59,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
52.81,142,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
53.43,70,Queens,Belt Pkwy W 182nd St - JFK Expressway
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
12.42,437,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
22.99,477,Queens,CIP N Hempstead Tpk - LIE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
24.85,273,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
45.36,210,Queens,LIE WB LITTLE NECK PKWY - NB CVE
10.56,644,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.7,93,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
60.89,272,Queens,CVE NB GCP - WILLETS PT BLVD
20.5,361,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.7,155,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
52.81,157,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
42.25,118,Queens,LIE W 108TH ST - 84TH ST
10.56,536,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,140,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.36,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
18.64,647,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
3.1,745,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
4.34,1672,Queens,TBB N QUEENS ANCHORAGE - BE N
47.22,189,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
33.55,213,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.63,154,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.33,124,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
36.66,151,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
11.18,1095,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.62,7998,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
9.94,1181,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
37.9,131,Queens,LIE W 108TH ST - 84TH ST
44.73,160,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
49.08,241,Queens,CIP N LIE ramp - TNB
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
37.28,184,Manhattan,FDR S 63rd - 25th St
41.63,170,Brooklyn,BQE S 46TH STREET - LEONARD STREET
13.04,509,Manhattan,FDR N 25th - 63rd St
49.7,86,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
42.87,165,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
49.7,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
27.96,318,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.22,244,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
34.17,155,Manhattan,QMT E Manhattan Side - Toll Plaza
36.66,116,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
43.49,264,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
4.34,488,Manhattan,12th Ave S 57th St - 45th St
47.22,150,Brooklyn,BQE S 46TH STREET - LEONARD STREET
11.8,438,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
41.63,133,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.63,112,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
58.4,85,Queens,LIE E 84TH ST - 108TH ST
41.01,168,Manhattan,FDR S 63rd - 25th St
12.42,254,Manhattan,11th ave s ganservoort - west st @ spring st
41.01,134,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
52.19,147,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
55.3,139,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
47.84,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
24.85,173,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.68,111,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.03,255,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
21.74,504,Queens,CIP S LIE - Hempstead Tpk
9.94,712,Queens,TBB N QUEENS ANCHORAGE - BE N
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
32.93,292,Queens,LIE WB LITTLE NECK PKWY - NB CVE
47.22,203,Queens,LIE WB LITTLE NECK PKWY - NB CVE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
1.86,2794,Manhattan,BBT E Manhattan Portal - Toll Plaza
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
11.18,366,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
26.09,213,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
42.87,104,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
18.64,403,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
50.95,91,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
41.01,166,Queens,TNB S Toll Plaza - Queens Anchorage
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
11.18,285,Manhattan,11th ave s ganservoort - west st @ spring st
