SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
23.61,164,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
14.29,294,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
23.61,427,Manhattan,FDR N Catherine Slip - 25th St
63.37,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
24.85,314,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
4.97,1033,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
13.04,228,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.73,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
43.49,210,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
39.14,503,Manhattan,Westside Hwy S GWB - 57th St
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
6.83,1133,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
22.36,62,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
57.16,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
42.87,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
6.83,606,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
57.78,65,Queens,Belt Pkwy W 182nd St - JFK Expressway
13.04,489,Manhattan,12th ave @ 45th - 11 ave ganservoort st
14.29,362,Queens,QMT W Toll Plaza - Manhattan Side
33.55,181,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.98,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,140,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.03,207,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
39.14,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.92,135,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.95,150,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
43.49,65,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
19.88,118,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
36.66,219,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
9.32,350,Manhattan,12th Ave N 40th - 57th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
31.06,375,Queens,CIP N LIE ramp - TNB
22.36,221,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
17.39,409,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
45.36,150,Manhattan,FDR S 63rd - 25th St
57.78,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
42.87,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
54.05,145,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
8.69,605,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
33.55,191,Manhattan,BBT E Manhattan Portal - Toll Plaza
7.45,305,Manhattan,12th Ave S 57th St - 45th St
52.81,129,Manhattan,FDR N 25th - 63rd St
42.87,460,Manhattan,Westside Hwy S GWB - 57th St
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
55.3,74,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
23.61,165,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
43.49,122,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
53.43,87,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
48.46,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
42.25,178,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,180,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
24.23,226,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
45.98,148,Manhattan,FDR N 25th - 63rd St
35.41,252,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.73,282,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
48.46,52,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
57.78,92,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
45.98,157,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
52.19,183,Queens,LIE WB LITTLE NECK PKWY - NB CVE
38.52,188,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.95,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
29.2,156,Bronx,BWB S Toll Plaza - Queens Anchorage
52.81,112,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
51.57,152,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
36.66,187,Manhattan,FDR S 63rd - 25th St
31.68,368,Queens,CIP N LIE ramp - TNB
26.09,287,Bronx,BE S Griswold - Castle Hill Avenue
13.04,109,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.29,177,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
53.43,140,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
39.14,109,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.22,98,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
58.4,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
43.49,157,Queens,TNB S Toll Plaza - Queens Anchorage
39.14,77,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
12.42,568,Queens,TBB N QUEENS ANCHORAGE - BE N
45.98,139,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.08,127,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
42.87,193,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
18.64,150,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
43.49,165,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
60.27,116,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
43.49,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
11.8,778,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
39.14,164,Manhattan,BBT W Toll Plaza - Manhattan Portal
19.88,361,Queens,TBB N QUEENS ANCHORAGE - BE N
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
52.19,42,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.05,99,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.84,89,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
49.7,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
59.03,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
57.78,89,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
9.94,325,Manhattan,11th ave s ganservoort - west st @ spring st
50.95,91,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Queens,CVE NB GCP - WILLETS PT BLVD
44.73,100,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
39.14,96,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
21.74,461,Manhattan,FDR S 25th St - Catherine Slip
52.81,88,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
37.9,56,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
59.65,184,Queens,CIP S LIE - Hempstead Tpk
44.11,245,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.67,238,Manhattan,12th Ave N 40th - 57th St
44.73,99,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
39.76,270,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
48.46,105,Bronx,MDE N RFK Bridge - 142nd St
45.98,140,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
22.99,440,Manhattan,FDR N Catherine Slip - 25th St
16.15,302,Queens,LIE W 108TH ST - 84TH ST
40.38,59,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.05,92,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
53.43,119,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
56.54,194,Queens,CVE NB LIE - WILLETS PT BLVD
38.52,203,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
24.85,468,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.19,150,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
48.46,153,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
10.56,670,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
19.26,135,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
58.4,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.98,171,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
43.49,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
58.4,188,Queens,CIP S LIE - Hempstead Tpk
27.96,75,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
16.15,328,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
20.5,213,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
59.03,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
47.22,117,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.11,171,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
40.38,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.7,93,Bronx,BWB S Toll Plaza - Queens Anchorage
8.69,702,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
37.9,69,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
41.63,118,Queens,LIE W 108TH ST - 84TH ST
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
12.42,847,Queens,CIP N Hempstead Tpk - LIE
62.75,130,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
18.64,288,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
63.37,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
56.54,107,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
31.06,160,Queens,LIE W 108TH ST - 84TH ST
39.76,495,Manhattan,Westside Hwy N 57th St - GWB
49.08,151,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
56.54,82,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
39.76,139,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
45.36,211,Queens,LIE WB LITTLE NECK PKWY - NB CVE
15.53,317,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
14.29,182,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
26.71,204,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,35,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
5.59,553,Manhattan,11th ave s ganservoort - west st @ spring st
22.36,420,Queens,LIE WB LITTLE NECK PKWY - NB CVE
52.81,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
1.86,2650,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
44.73,103,Queens,BWB N Queens Anchorage - Toll Plaza
16.77,310,Manhattan,QMT E Manhattan Side - Toll Plaza
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
41.01,52,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
52.81,47,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
42.25,162,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
36.66,538,Manhattan,Westside Hwy S GWB - 57th St
46.6,65,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.16,106,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
31.68,341,Queens,CVE NB LIE - WILLETS PT BLVD
26.09,246,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
43.49,189,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
54.68,294,Queens,CIP NB GCP - TNB
18.64,385,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
27.96,102,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
15.53,206,Manhattan,12th Ave N 40th - 57th St
32.31,133,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
26.09,91,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
37.28,81,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
8.07,272,Manhattan,12th Ave S 57th St - 45th St
14.91,307,Bronx,BWB S Toll Plaza - Queens Anchorage
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.91,278,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
6.21,693,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
59.65,47,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
52.81,48,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
9.32,1275,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
34.79,68,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.68,199,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
36.66,117,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
44.73,444,Manhattan,Westside Hwy N 57th St - GWB
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
41.01,104,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
19.88,274,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
54.05,139,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
54.05,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
41.63,214,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
46.6,235,Queens,CVE NB LIE - WILLETS PT BLVD
11.18,508,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,90,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
39.76,129,Bronx,MDE N RFK Bridge - 142nd St
47.22,55,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
32.31,166,Queens,QMT W Toll Plaza - Manhattan Side
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
55.92,164,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
48.46,111,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
45.36,224,Manhattan,FDR N Catherine Slip - 25th St
55.3,96,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
43.49,171,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
52.81,101,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
44.73,95,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
35.41,141,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
52.81,105,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
37.9,112,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
30.44,223,Queens,TNB S Toll Plaza - Queens Anchorage
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
31.68,324,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.7,164,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
35.41,253,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
47.22,154,Queens,TBB N QUEENS ANCHORAGE - BE N
46.6,91,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
38.52,167,Manhattan,BBT W Toll Plaza - Manhattan Portal
27.34,181,Queens,LIE W 108TH ST - 84TH ST
51.57,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
17.39,317,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
42.87,277,Queens,CIP N LIE ramp - TNB
39.14,280,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
39.14,62,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
41.01,129,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
48.46,151,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
12.42,455,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
52.19,210,Queens,CIP S LIE - Hempstead Tpk
18.01,449,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
57.78,136,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
8.69,288,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,199,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
38.52,307,Queens,CIP N LIE ramp - TNB
56.54,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
31.68,283,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
38.52,120,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
2.48,2076,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
6.83,1095,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.98,221,Manhattan,FDR N Catherine Slip - 25th St
19.88,271,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
50.33,147,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
26.09,190,Queens,LIE E 84TH ST - 108TH ST
44.11,183,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
59.03,78,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
