SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
11.8,1618,Manhattan,Westside Hwy N 57th St - GWB
14.91,367,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
36.66,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
46.6,137,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
9.94,565,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
36.66,241,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
24.85,437,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
52.19,144,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
22.36,427,Queens,LIE WB LITTLE NECK PKWY - NB CVE
11.8,458,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
24.23,285,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
46.6,235,Queens,CIP S LIE - Hempstead Tpk
24.85,404,Manhattan,FDR S 25th St - Catherine Slip
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
54.05,49,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
17.39,137,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
20.5,431,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
9.94,702,Queens,TBB N QUEENS ANCHORAGE - BE N
42.25,93,Queens,LIE WB LITTLE NECK PKWY - NB CIP
50.33,92,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
60.89,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
20.5,126,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
53.43,215,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.3,135,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,12th Ave N 40th - 57th St
58.4,100,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
42.87,55,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
59.03,138,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
7.45,805,Manhattan,12th ave @ 45th - 11 ave ganservoort st
52.81,144,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
54.68,46,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
22.36,485,Queens,CIP S LIE - Hempstead Tpk
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
39.14,164,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
36.03,104,Queens,Belt Pkwy W 182nd St - JFK Expressway
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
52.81,54,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.92,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
31.06,379,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
47.22,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
34.17,261,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
11.18,528,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
31.68,75,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.19,123,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
39.76,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.92,123,Queens,TNB N Queens Anchorage - Toll Plaza
45.98,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
49.08,404,Manhattan,Westside Hwy N 57th St - GWB
12.42,262,Manhattan,12th Ave N 40th - 57th St
39.76,195,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
9.32,833,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
53.43,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
27.96,434,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,139,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
55.3,96,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
52.19,170,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
24.23,228,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
41.63,112,Queens,BWB N Queens Anchorage - Toll Plaza
45.98,50,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
51.57,178,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
33.55,64,Queens,CIP N ramp to TNB - TNB Queens Anchorage
19.26,260,Queens,LIE W 108TH ST - 84TH ST
42.25,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,133,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
46.6,177,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
16.77,157,Queens,TNB S Qns Anchorage - CIP S @ TNB
47.22,108,Bronx,MDE N RFK Bridge - 142nd St
52.81,141,Bronx,BE N Castle Hill Avenue - Griswold Ave
57.16,130,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
0.0,0,Queens,CVE NB LIE - WILLETS PT BLVD
54.68,58,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.08,130,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
11.8,276,Manhattan,12th Ave N 40th - 57th St
45.36,164,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
6.21,678,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
21.12,297,Manhattan,12th ave @ 45th - 11 ave ganservoort st
33.55,192,Manhattan,BBT E Manhattan Portal - Toll Plaza
32.31,210,Manhattan,FDR S 63rd - 25th St
23.61,129,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
41.01,282,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
29.82,365,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
56.54,292,Queens,CVE NB GCP - WILLETS PT BLVD
42.25,102,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
2.48,832,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
54.68,140,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
40.38,486,Manhattan,Westside Hwy N 57th St - GWB
27.96,276,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
54.05,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
51.57,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
30.44,174,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
42.87,124,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
49.7,93,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
52.19,131,Manhattan,FDR S 63rd - 25th St
1.86,2725,Manhattan,BBT W Toll Plaza - Manhattan Portal
53.43,124,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
5.59,397,Manhattan,12th Ave S 57th St - 45th St
47.84,337,Queens,CIP NB GCP - TNB
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
16.15,325,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
1.24,3772,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
56.54,50,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
30.44,357,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
13.04,325,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
38.52,119,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
47.84,115,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
1.24,3632,Manhattan,BBT E Manhattan Portal - Toll Plaza
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
37.28,118,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
26.09,277,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
26.09,416,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
54.05,296,Queens,CIP NB GCP - TNB
18.01,295,Manhattan,QMT E Manhattan Side - Toll Plaza
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
50.33,98,Queens,LIE W 108TH ST - 84TH ST
52.81,303,Queens,CIP NB GCP - TNB
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.25,171,Queens,TBB N QUEENS ANCHORAGE - BE N
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
51.57,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
40.38,123,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.08,124,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.03,122,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
15.53,368,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
39.76,53,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,89,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
22.36,126,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
24.85,306,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
6.21,384,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.22,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
38.52,249,Queens,LIE WB LITTLE NECK PKWY - NB CVE
7.45,419,Manhattan,11th ave s ganservoort - west st @ spring st
52.19,54,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
9.32,668,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
58.4,134,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
39.76,232,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
8.07,756,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.84,53,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
7.45,802,Manhattan,12th ave @ 45th - 11 ave ganservoort st
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
20.5,243,Queens,LIE W 108TH ST - 84TH ST
11.8,918,Queens,CIP N Hempstead Tpk - LIE
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
10.56,664,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
57.78,87,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
11.18,651,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
15.53,365,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.08,104,Bronx,MDE N RFK Bridge - 142nd St
37.9,197,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
8.69,481,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
50.33,85,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.76,496,Manhattan,Westside Hwy S GWB - 57th St
12.42,503,Manhattan,12th ave @ 45th - 11 ave ganservoort st
37.28,120,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.95,105,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.66,72,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
57.16,78,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
44.11,166,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
45.36,47,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
50.33,85,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
55.3,292,Queens,CIP NB GCP - TNB
42.87,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
4.34,502,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
52.81,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.08,139,Manhattan,FDR N 25th - 63rd St
16.15,446,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
31.68,233,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
50.33,127,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
53.43,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
47.84,96,Bronx,BWB S Toll Plaza - Queens Anchorage
53.43,47,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
35.41,157,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
21.12,107,Manhattan,12th Ave S 57th St - 45th St
57.16,191,Queens,CIP S LIE - Hempstead Tpk
49.08,87,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
51.57,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
11.18,1091,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.81,135,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.01,57,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
27.34,196,Queens,QMT W Toll Plaza - Manhattan Side
46.6,175,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
17.39,410,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
62.13,127,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
24.23,811,Manhattan,Westside Hwy S GWB - 57th St
6.83,339,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
64.0,81,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.36,57,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
45.36,254,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
37.28,57,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
25.47,154,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,301,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,132,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
29.2,134,Queens,LIE WB LITTLE NECK PKWY - NB CIP
11.18,477,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
34.79,69,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
56.54,138,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
56.54,162,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
50.95,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
14.29,223,Manhattan,12th Ave N 40th - 57th St
55.92,294,Queens,CVE NB GCP - WILLETS PT BLVD
49.08,101,Queens,LIE E 84TH ST - 108TH ST
24.23,266,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
55.3,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
17.39,301,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
3.1,1724,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
46.6,95,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
58.4,158,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
10.56,422,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
11.8,266,Manhattan,12th Ave N 40th - 57th St
12.42,462,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
23.61,114,Queens,TNB S Qns Anchorage - CIP S @ TNB
20.5,465,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
40.38,200,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
47.84,142,Queens,TNB S Toll Plaza - Queens Anchorage
22.99,114,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
52.19,137,Brooklyn,BQE N LEONARD STREET - 46TH STREET
54.05,86,Bronx,BWB S Toll Plaza - Queens Anchorage
14.29,227,Manhattan,11th ave s ganservoort - west st @ spring st
37.28,42,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.63,193,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
4.97,755,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
44.73,123,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
55.92,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.92,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
48.46,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
30.44,176,Manhattan,QMT E Manhattan Side - Toll Plaza
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
55.92,28,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.08,54,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
22.99,187,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
20.5,271,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.95,90,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
45.98,101,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
51.57,125,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
40.38,491,Manhattan,Westside Hwy N 57th St - GWB
52.81,146,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
1.24,4071,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.98,92,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
31.68,139,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
21.74,243,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,141,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
46.6,99,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
16.77,195,Manhattan,12th Ave N 40th - 57th St
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
55.92,172,Queens,LIE WB LITTLE NECK PKWY - NB CVE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
21.74,202,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
26.09,206,Manhattan,QMT E Manhattan Side - Toll Plaza
28.58,80,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
27.34,285,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
48.46,110,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
59.03,197,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
34.17,124,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
55.92,289,Queens,CIP NB GCP - TNB
0.0,0,Queens,CIP N Hempstead Tpk - LIE
2.48,3032,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
61.51,269,Queens,CVE NB GCP - WILLETS PT BLVD
