SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
45.36,179,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
7.45,858,Manhattan,12th ave @ 45th - 11 ave ganservoort st
44.73,359,Queens,CIP NB GCP - TNB
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
32.93,71,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
43.49,106,Bronx,BWB S Toll Plaza - Queens Anchorage
41.01,129,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
46.6,140,Queens,TNB S Toll Plaza - Queens Anchorage
42.25,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
13.04,249,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
29.82,141,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
47.22,60,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
57.78,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
45.36,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
41.63,106,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
26.09,385,Manhattan,FDR N Catherine Slip - 25th St
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
13.67,602,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
41.63,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
19.26,229,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
16.15,287,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,255,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
21.12,335,Brooklyn,BQE S 46TH STREET - LEONARD STREET
1.24,6648,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
32.31,317,Manhattan,FDR N Catherine Slip - 25th St
45.36,151,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
43.49,106,Queens,BWB N Queens Anchorage - Toll Plaza
10.56,309,Manhattan,12th Ave N 40th - 57th St
47.22,112,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.84,213,Manhattan,FDR N Catherine Slip - 25th St
4.34,1476,Manhattan,BBT W Toll Plaza - Manhattan Portal
54.68,143,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.01,263,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.7,112,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
52.81,81,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
4.34,706,Manhattan,11th ave s ganservoort - west st @ spring st
47.22,107,Bronx,MDE N RFK Bridge - 142nd St
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
23.61,101,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
37.9,104,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
57.16,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
39.14,54,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
57.16,102,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,234,Queens,CVE NB LIE - WILLETS PT BLVD
19.26,231,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
50.33,50,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
57.16,78,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
22.36,289,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
26.09,316,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
57.78,159,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
16.77,380,Manhattan,12th ave @ 45th - 11 ave ganservoort st
36.66,296,Queens,CVE NB LIE - WILLETS PT BLVD
5.59,400,Manhattan,12th Ave S 57th St - 45th St
54.05,82,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.95,116,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
19.26,374,Queens,TBB N QUEENS ANCHORAGE - BE N
13.04,242,Manhattan,12th Ave N 40th - 57th St
59.03,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
58.4,134,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
51.57,160,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
33.55,159,Queens,QMT W Toll Plaza - Manhattan Side
51.57,148,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
19.88,340,Manhattan,FDR N 25th - 63rd St
52.19,102,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
50.33,165,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.84,188,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
8.69,812,Queens,TBB N QUEENS ANCHORAGE - BE N
4.97,411,Manhattan,12th Ave S 57th St - 45th St
40.38,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
54.05,213,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
45.36,211,Queens,LIE WB LITTLE NECK PKWY - NB CVE
52.19,132,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
22.36,120,Queens,TNB S Qns Anchorage - CIP S @ TNB
57.16,116,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,51,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
14.29,369,Manhattan,QMT E Manhattan Side - Toll Plaza
51.57,90,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
59.65,110,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,129,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
48.46,109,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
26.71,89,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
51.57,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
41.01,65,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.19,131,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,43,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
14.91,373,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
48.46,198,Queens,LIE WB LITTLE NECK PKWY - NB CVE
43.49,452,Manhattan,Westside Hwy N 57th St - GWB
26.09,389,Manhattan,FDR S 25th St - Catherine Slip
52.19,123,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
60.89,52,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
49.08,157,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
61.51,84,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
29.82,178,Manhattan,QMT E Manhattan Side - Toll Plaza
11.18,482,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
65.24,79,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,336,Queens,CIP NB GCP - TNB
53.43,143,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
42.87,125,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
55.92,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
20.5,257,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
33.55,72,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
9.32,242,Manhattan,12th Ave S 57th St - 45th St
49.7,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
9.32,529,Queens,LIE W 108TH ST - 84TH ST
45.36,241,Queens,CVE NB LIE - WILLETS PT BLVD
11.8,377,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
48.46,141,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
25.47,323,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
52.81,95,Queens,LIE E 84TH ST - 108TH ST
19.88,277,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
49.08,113,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
44.11,55,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
16.77,381,Manhattan,12th ave @ 45th - 11 ave ganservoort st
56.54,69,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
19.26,331,Manhattan,BBT W Toll Plaza - Manhattan Portal
45.98,120,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
14.29,747,Queens,CIP N Hempstead Tpk - LIE
51.57,89,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,103,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
38.52,55,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
16.77,154,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
27.34,332,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
49.08,94,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
34.17,161,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
14.29,483,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.25,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
40.38,294,Queens,CIP N LIE ramp - TNB
3.1,679,Manhattan,12th Ave S 57th St - 45th St
48.46,147,Brooklyn,BQE S 46TH STREET - LEONARD STREET
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
4.97,1536,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.11,36,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
46.6,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
31.06,221,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
3.1,1752,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
58.4,112,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
50.95,126,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
43.49,98,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
25.47,327,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
46.6,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
45.98,92,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
45.36,142,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
62.13,267,Queens,CVE NB GCP - WILLETS PT BLVD
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
46.6,155,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
51.57,212,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
58.4,276,Queens,CIP NB GCP - TNB
4.34,1154,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
21.74,202,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
13.04,244,Manhattan,12th Ave N 40th - 57th St
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
43.49,186,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
5.59,390,Manhattan,12th Ave S 57th St - 45th St
22.99,304,Brooklyn,BQE N LEONARD STREET - 46TH STREET
52.19,155,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
36.66,541,Manhattan,Westside Hwy S GWB - 57th St
15.53,167,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
21.12,127,Queens,TNB S Qns Anchorage - CIP S @ TNB
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
56.54,69,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
40.38,185,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
43.49,127,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
31.06,327,Manhattan,FDR N Catherine Slip - 25th St
44.11,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
36.03,153,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
14.91,366,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
42.25,275,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.33,106,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
41.01,287,Queens,CIP N LIE ramp - TNB
52.81,174,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,147,Queens,TBB N QUEENS ANCHORAGE - BE N
52.19,55,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
3.72,561,Manhattan,12th Ave S 57th St - 45th St
48.46,333,Queens,CIP NB GCP - TNB
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
36.66,64,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
24.23,124,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
58.4,140,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
55.3,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
25.47,327,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
11.18,501,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
21.12,107,Manhattan,12th Ave S 57th St - 45th St
57.78,86,Queens,LIE E 84TH ST - 108TH ST
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
24.85,155,Queens,LIE WB LITTLE NECK PKWY - NB CIP
6.83,888,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
13.67,234,Manhattan,11th ave s ganservoort - west st @ spring st
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
50.33,393,Manhattan,Westside Hwy N 57th St - GWB
36.66,150,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
6.21,859,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
40.38,110,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
25.47,281,Brooklyn,BQE S 46TH STREET - LEONARD STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
55.3,135,Bronx,BE N Castle Hill Avenue - Griswold Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.16,121,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
31.06,138,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
57.16,143,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
43.49,164,Brooklyn,BQE N LEONARD STREET - 46TH STREET
36.66,58,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
53.43,103,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
18.64,289,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
64.0,252,Queens,CIP NB GCP - TNB
47.22,54,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
57.16,94,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
11.8,362,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
54.68,200,Queens,CVE NB LIE - WILLETS PT BLVD
14.29,402,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,138,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
15.53,336,Manhattan,QMT E Manhattan Side - Toll Plaza
54.05,296,Queens,CIP NB GCP - TNB
27.34,250,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
45.36,434,Manhattan,Westside Hwy S GWB - 57th St
10.56,450,Queens,LIE W 108TH ST - 84TH ST
13.67,830,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
46.6,205,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.68,295,Queens,CIP NB GCP - TNB
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
7.45,824,Manhattan,12th ave @ 45th - 11 ave ganservoort st
20.5,256,Queens,QMT W Toll Plaza - Manhattan Side
52.81,81,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
54.05,150,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.84,56,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,55,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
49.7,108,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
20.5,335,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
59.65,83,Queens,LIE E 84TH ST - 108TH ST
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
42.87,71,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
24.23,304,Bronx,BE S Griswold - Castle Hill Avenue
18.01,495,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
33.55,159,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
9.94,496,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,149,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
57.16,96,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
1.24,3309,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
6.83,607,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
52.19,176,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
11.18,491,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
34.17,270,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
45.98,47,Queens,CIP N ramp to TNB - TNB Queens Anchorage
1.24,4142,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
22.36,336,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
55.3,291,Queens,CIP NB GCP - TNB
25.47,281,Brooklyn,BQE N LEONARD STREET - 46TH STREET
42.87,270,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
53.43,217,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
35.41,215,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
46.6,91,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
47.84,112,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
5.59,1055,Manhattan,12th ave @ 45th - 11 ave ganservoort st
24.23,291,Brooklyn,BQE S 46TH STREET - LEONARD STREET
15.53,347,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
12.42,392,Queens,LIE E 84TH ST - 108TH ST
22.99,220,Bronx,MDE N RFK Bridge - 142nd St
42.25,171,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
6.83,818,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
52.19,144,Bronx,BE S Griswold - Castle Hill Avenue
56.54,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
54.05,132,Brooklyn,BQE N LEONARD STREET - 46TH STREET
58.4,282,Queens,CVE NB GCP - WILLETS PT BLVD
11.18,431,Queens,LIE E 84TH ST - 108TH ST
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
57.78,210,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
60.27,135,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
