SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
59.03,125,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
57.78,80,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
28.58,380,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
28.58,251,Queens,TBB N QUEENS ANCHORAGE - BE N
24.85,328,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.08,131,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
38.52,60,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.68,108,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
46.6,146,Manhattan,FDR N 25th - 63rd St
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
39.14,99,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,89,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
35.41,561,Manhattan,Westside Hwy N 57th St - GWB
51.57,124,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
38.52,509,Manhattan,Westside Hwy N 57th St - GWB
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
28.58,251,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
57.78,279,Queens,CIP NB GCP - TNB
57.78,46,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
34.17,189,Manhattan,BBT W Toll Plaza - Manhattan Portal
53.43,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
11.8,599,Queens,TBB N QUEENS ANCHORAGE - BE N
54.05,144,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
51.57,149,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
63.37,50,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.81,50,Queens,TNB S Qns Anchorage - CIP S @ TNB
58.4,103,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
34.17,131,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
17.39,285,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
58.4,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
11.18,286,Manhattan,12th Ave N 40th - 57th St
39.76,498,Manhattan,Westside Hwy S GWB - 57th St
28.58,177,Bronx,MDE N RFK Bridge - 142nd St
7.45,412,Manhattan,11th ave s ganservoort - west st @ spring st
29.82,142,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
52.19,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
39.76,66,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
66.48,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
37.28,275,Manhattan,FDR N Catherine Slip - 25th St
55.3,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
44.11,59,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
47.22,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,116,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
29.2,90,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
64.0,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
5.59,405,Manhattan,12th Ave S 57th St - 45th St
48.46,58,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
49.7,164,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
45.98,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
47.84,111,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
53.43,110,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
45.98,54,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
5.59,698,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
9.32,259,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
42.87,53,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
9.32,787,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.3,141,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
34.79,310,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
38.52,63,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
54.05,73,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
40.38,287,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
7.45,1573,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.05,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
45.36,94,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.85,178,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
52.19,48,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
52.81,148,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
44.11,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
44.73,206,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
41.63,129,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
44.11,217,Queens,LIE WB LITTLE NECK PKWY - NB CVE
10.56,297,Manhattan,12th Ave N 40th - 57th St
9.94,1226,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
49.08,43,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
20.5,217,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
8.69,493,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
24.23,500,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
52.81,206,Queens,CVE NB LIE - WILLETS PT BLVD
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.7,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
23.61,387,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
13.67,215,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
26.09,261,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
13.04,544,Queens,TBB N QUEENS ANCHORAGE - BE N
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
49.7,76,Queens,Belt Pkwy W 182nd St - JFK Expressway
45.98,352,Queens,CIP NB GCP - TNB
25.47,216,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.84,191,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
27.96,258,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
47.84,48,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
54.68,85,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
57.16,93,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
11.8,523,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
56.54,121,Queens,TNB N Queens Anchorage - Toll Plaza
39.14,127,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
44.11,88,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
57.16,131,Bronx,BE S Griswold - Castle Hill Avenue
45.98,167,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
45.36,55,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
39.14,300,Queens,CIP N LIE ramp - TNB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
3.1,1887,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
55.3,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
49.08,112,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
31.68,217,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
2.48,859,Manhattan,12th Ave S 57th St - 45th St
42.25,126,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
47.84,97,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.25,280,Queens,CIP N LIE ramp - TNB
48.46,141,Manhattan,FDR N 25th - 63rd St
21.74,255,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.3,46,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
51.57,143,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
39.76,172,Manhattan,FDR S 63rd - 25th St
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
55.92,95,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
46.6,177,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
58.4,128,Bronx,BE S Griswold - Castle Hill Avenue
41.01,74,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.25,277,Queens,CIP N LIE ramp - TNB
20.5,270,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
48.46,157,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
23.61,827,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
46.6,147,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
34.79,68,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
19.26,218,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
44.73,244,Queens,CVE NB LIE - WILLETS PT BLVD
34.79,118,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,51,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
22.36,316,Brooklyn,BQE N LEONARD STREET - 46TH STREET
37.9,104,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
36.66,213,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.19,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
50.95,150,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.7,150,Bronx,BE S Griswold - Castle Hill Avenue
60.89,191,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
36.03,247,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
57.78,115,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
39.76,53,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
69.59,74,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
38.52,97,Queens,Belt Pkwy W 182nd St - JFK Expressway
22.99,308,Brooklyn,BQE N LEONARD STREET - 46TH STREET
27.96,246,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.19,48,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
44.11,262,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
13.67,191,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
54.68,81,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
48.46,95,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,95,Queens,BWB N Queens Anchorage - Toll Plaza
57.78,86,Queens,LIE W 108TH ST - 84TH ST
13.04,199,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
52.81,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
34.79,159,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
53.43,180,Queens,LIE WB LITTLE NECK PKWY - NB CVE
59.65,137,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
29.82,342,Manhattan,FDR N Catherine Slip - 25th St
58.4,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
29.82,248,Bronx,BE S Griswold - Castle Hill Avenue
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
0.0,0,Queens,CVE NB LIE - WILLETS PT BLVD
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
43.49,191,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
26.71,383,Manhattan,FDR N Catherine Slip - 25th St
47.22,144,Manhattan,FDR S 63rd - 25th St
41.01,166,Manhattan,FDR S 63rd - 25th St
50.33,142,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
59.03,124,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
57.78,105,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
52.19,106,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,82,Queens,LIE WB LITTLE NECK PKWY - NB CIP
28.58,355,Manhattan,FDR N Catherine Slip - 25th St
35.41,62,Queens,CIP N ramp to TNB - TNB Queens Anchorage
47.84,97,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
8.07,263,Manhattan,12th Ave S 57th St - 45th St
15.53,765,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.7,155,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
52.81,121,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
22.99,242,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.7,94,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
50.95,108,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
51.57,27,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
14.91,425,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
41.01,167,Manhattan,FDR S 63rd - 25th St
17.39,184,Manhattan,12th Ave N 40th - 57th St
58.4,76,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.33,152,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
43.49,147,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
36.66,43,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
19.26,132,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
41.01,181,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
27.34,440,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
54.05,52,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
18.01,181,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
39.76,98,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.19,146,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
36.03,247,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
44.11,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
51.57,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
4.97,1100,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
4.34,1280,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.08,47,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
22.99,232,Manhattan,QMT E Manhattan Side - Toll Plaza
19.26,379,Bronx,BE S Griswold - Castle Hill Avenue
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
35.41,193,Manhattan,FDR S 63rd - 25th St
9.94,450,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
44.11,105,Queens,BWB N Queens Anchorage - Toll Plaza
51.57,49,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
47.84,79,Queens,Belt Pkwy W 182nd St - JFK Expressway
55.92,83,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
44.73,144,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
23.61,180,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
46.6,107,Queens,LIE W 108TH ST - 84TH ST
65.86,59,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
53.43,113,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
53.43,155,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
31.68,234,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
11.18,651,Queens,TBB N QUEENS ANCHORAGE - BE N
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.68,101,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
54.05,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
29.2,187,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.19,89,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
49.7,396,Manhattan,Westside Hwy S GWB - 57th St
39.14,299,Queens,CIP N LIE ramp - TNB
19.88,132,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
39.14,59,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
5.59,382,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
57.16,130,Bronx,BE N Castle Hill Avenue - Griswold Ave
53.43,50,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,164,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
54.68,136,Bronx,BE S Griswold - Castle Hill Avenue
57.16,120,Queens,TNB N Queens Anchorage - Toll Plaza
25.47,277,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
21.12,234,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.22,105,Queens,LIE W 108TH ST - 84TH ST
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
41.01,92,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
27.96,391,Queens,CVE NB LIE - WILLETS PT BLVD
47.84,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
15.53,203,Manhattan,12th Ave N 40th - 57th St
29.82,87,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
12.42,339,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
37.28,184,Manhattan,FDR S 63rd - 25th St
54.68,71,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
8.69,698,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
52.19,136,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
13.04,820,Queens,CIP N Hempstead Tpk - LIE
5.59,750,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
31.06,144,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
41.63,182,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
35.41,559,Manhattan,Westside Hwy N 57th St - GWB
23.61,269,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
20.5,262,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
54.68,137,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.78,115,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
42.87,59,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
14.91,427,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
44.11,97,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
21.12,123,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
16.77,716,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
