SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
50.95,42,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
52.19,210,Queens,CIP S LIE - Hempstead Tpk
22.99,216,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
24.85,292,Queens,TBB N QUEENS ANCHORAGE - BE N
15.53,173,Queens,TNB S Qns Anchorage - CIP S @ TNB
49.7,111,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
47.22,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
53.43,93,Queens,LIE W 108TH ST - 84TH ST
25.47,181,Bronx,BWB S Toll Plaza - Queens Anchorage
34.79,128,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
45.98,121,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
50.33,46,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
56.54,193,Queens,CIP S LIE - Hempstead Tpk
6.83,1134,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
30.44,335,Manhattan,FDR S 25th St - Catherine Slip
34.79,69,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
38.52,511,Manhattan,Westside Hwy S GWB - 57th St
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.11,169,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
48.46,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
21.12,153,Manhattan,11th ave s ganservoort - west st @ spring st
29.82,86,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
40.38,169,Manhattan,FDR S 63rd - 25th St
42.25,71,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.16,137,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
59.65,276,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
49.7,138,Manhattan,FDR N 25th - 63rd St
23.61,298,Brooklyn,BQE N LEONARD STREET - 46TH STREET
55.3,142,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
10.56,954,Manhattan,FDR S 25th St - Catherine Slip
13.67,391,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
51.57,41,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
53.43,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
60.27,101,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.66,219,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
8.07,795,Manhattan,12th ave @ 45th - 11 ave ganservoort st
59.65,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
34.79,76,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
44.11,450,Manhattan,Westside Hwy S GWB - 57th St
49.08,44,Queens,CIP N ramp to TNB - TNB Queens Anchorage
27.34,194,Queens,QMT W Toll Plaza - Manhattan Side
47.84,157,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
49.08,87,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
52.81,122,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
35.41,209,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
32.93,326,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
22.99,105,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
32.93,133,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
36.03,282,Manhattan,FDR N Catherine Slip - 25th St
39.76,318,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.15,652,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
49.08,134,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.98,143,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.63,104,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
14.91,282,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
20.5,222,Bronx,BWB S Toll Plaza - Queens Anchorage
31.68,67,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
12.42,617,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
15.53,435,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
40.38,114,Queens,BWB N Queens Anchorage - Toll Plaza
17.39,304,Queens,QMT W Toll Plaza - Manhattan Side
52.19,176,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
42.87,176,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
51.57,90,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
57.16,129,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
13.04,926,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.19,131,Manhattan,FDR S 63rd - 25th St
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.33,92,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
36.66,152,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
11.18,645,Bronx,BE S Griswold - Castle Hill Avenue
53.43,116,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
25.47,423,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
39.76,494,Manhattan,Westside Hwy S GWB - 57th St
47.22,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
50.95,227,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
55.3,100,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
19.88,270,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
32.31,144,Bronx,BWB S Toll Plaza - Queens Anchorage
9.94,1206,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
50.33,164,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
40.38,97,Queens,LIE WB LITTLE NECK PKWY - NB CIP
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
6.21,1002,Manhattan,12th ave @ 45th - 11 ave ganservoort st
58.4,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
32.31,155,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
39.76,138,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.22,152,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
36.03,109,Queens,LIE WB LITTLE NECK PKWY - NB CIP
29.2,187,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
53.43,73,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
45.36,102,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
16.77,265,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
0.0,0,Manhattan,BBT E Manhattan Portal - Toll Plaza
18.01,661,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.05,153,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
29.2,83,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
45.98,144,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
45.98,111,Bronx,MDE N RFK Bridge - 142nd St
24.85,284,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
51.57,75,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
10.56,579,Manhattan,12th ave @ 45th - 11 ave ganservoort st
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
54.68,114,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
29.82,339,Manhattan,FDR S 25th St - Catherine Slip
42.87,91,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
45.98,141,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.66,187,Manhattan,FDR S 63rd - 25th St
43.49,54,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
56.54,44,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
26.09,386,Manhattan,FDR N Catherine Slip - 25th St
46.6,137,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
47.84,164,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
35.41,456,Queens,CIP NB GCP - TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
46.6,49,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
42.87,460,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
49.7,86,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
13.04,244,Manhattan,12th Ave N 40th - 57th St
19.26,358,Manhattan,FDR N 25th - 63rd St
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
13.04,380,Bronx,MDE N RFK Bridge - 142nd St
52.81,145,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
43.49,204,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
51.57,103,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,226,Queens,CIP N LIE ramp - TNB
45.98,149,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
35.41,200,Brooklyn,BQE S 46TH STREET - LEONARD STREET
22.36,356,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
45.36,122,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
56.54,194,Queens,CIP S LIE - Hempstead Tpk
4.97,1148,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
15.53,432,Manhattan,FDR N 25th - 63rd St
7.45,742,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
13.67,273,Queens,Belt Pkwy W 182nd St - JFK Expressway
11.18,790,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
13.04,780,Manhattan,FDR S 25th St - Catherine Slip
37.9,145,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
31.06,221,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
34.17,162,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
24.85,206,Bronx,MDE N RFK Bridge - 142nd St
48.46,158,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
45.36,118,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
6.21,377,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
55.92,47,Queens,TNB S Qns Anchorage - CIP S @ TNB
0.0,0,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
36.66,151,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
8.07,388,Manhattan,11th ave s ganservoort - west st @ spring st
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
51.57,90,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
48.46,95,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
39.14,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
29.2,89,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
33.55,133,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
44.73,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
51.57,117,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.73,103,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
55.92,105,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
52.19,89,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
13.04,838,Queens,CIP S LIE - Hempstead Tpk
53.43,217,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
53.43,53,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
34.17,219,Bronx,BE S Griswold - Castle Hill Avenue
32.93,150,Queens,LIE E 84TH ST - 108TH ST
44.73,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
29.82,180,Manhattan,QMT E Manhattan Side - Toll Plaza
20.5,263,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
19.88,229,Bronx,BWB S Toll Plaza - Queens Anchorage
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
40.38,293,Queens,CIP N LIE ramp - TNB
55.92,99,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
4.97,1536,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
44.11,89,Queens,LIE WB LITTLE NECK PKWY - NB CIP
14.29,337,Queens,LIE W 108TH ST - 84TH ST
45.36,47,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
14.29,208,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
48.46,158,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
58.4,127,Bronx,BE N Castle Hill Avenue - Griswold Ave
50.33,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
54.05,86,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
52.81,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
45.98,195,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
50.33,128,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
55.92,195,Queens,CIP N Hempstead Tpk - LIE
54.05,177,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,80,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
50.95,84,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
44.11,124,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
54.68,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
48.46,184,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
29.2,90,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
44.73,120,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
55.3,90,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
44.11,52,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
54.05,85,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
43.49,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
54.68,139,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
55.92,140,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
13.67,217,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
40.38,137,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
17.39,392,Manhattan,FDR S 63rd - 25th St
50.95,91,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
53.43,309,Queens,CVE NB GCP - WILLETS PT BLVD
28.58,106,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
39.14,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
37.28,149,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
10.56,402,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
51.57,138,Brooklyn,BQE N LEONARD STREET - 46TH STREET
13.04,324,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
12.42,565,Queens,TBB N QUEENS ANCHORAGE - BE N
40.38,108,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
55.92,79,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
44.73,153,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
59.03,48,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
55.92,288,Queens,CIP NB GCP - TNB
57.16,283,Queens,CIP NB GCP - TNB
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
4.34,1158,Manhattan,QMT E Manhattan Side - Toll Plaza
18.64,655,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
36.66,59,Queens,CIP N ramp to TNB - TNB Queens Anchorage
55.3,113,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
12.42,459,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
30.44,375,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
50.33,152,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
11.18,729,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
48.46,114,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
50.95,135,Queens,TNB S Toll Plaza - Queens Anchorage
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
52.19,81,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
51.57,107,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
34.79,195,Manhattan,FDR S 63rd - 25th St
47.84,155,Bronx,BE N Castle Hill Avenue - Griswold Ave
47.84,46,Queens,CIP N ramp to TNB - TNB Queens Anchorage
13.67,542,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
47.22,140,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
41.01,52,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.08,166,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
13.67,237,Manhattan,12th Ave N 40th - 57th St
50.33,191,Queens,LIE WB LITTLE NECK PKWY - NB CVE
54.68,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.68,101,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
46.6,422,Manhattan,Westside Hwy S GWB - 57th St
37.9,147,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
1.86,3733,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
7.45,833,Manhattan,12th ave @ 45th - 11 ave ganservoort st
47.22,151,Brooklyn,BQE N LEONARD STREET - 46TH STREET
46.6,161,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
42.87,125,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
36.66,187,Manhattan,FDR S 63rd - 25th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
51.57,86,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
56.54,192,Queens,CVE NB LIE - WILLETS PT BLVD
50.95,52,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
14.29,439,Manhattan,BBT W Toll Plaza - Manhattan Portal
27.34,401,Queens,CIP N Hempstead Tpk - LIE
27.34,347,Queens,LIE WB LITTLE NECK PKWY - NB CVE
13.04,506,Manhattan,FDR N 25th - 63rd St
52.81,373,Manhattan,Westside Hwy S GWB - 57th St
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
57.16,288,Queens,CVE NB GCP - WILLETS PT BLVD
49.7,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
44.11,69,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
42.87,124,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
27.34,441,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
19.88,131,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
42.25,176,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,149,Bronx,BE S Griswold - Castle Hill Avenue
38.52,177,Manhattan,FDR S 63rd - 25th St
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
47.84,44,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
60.27,130,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
53.43,53,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
49.08,240,Queens,CIP N LIE ramp - TNB
52.19,143,Bronx,BE N Castle Hill Avenue - Griswold Ave
36.03,304,Queens,CIP S LIE - Hempstead Tpk
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
45.98,93,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
