SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
20.5,525,Queens,CIP N Hempstead Tpk - LIE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
32.31,166,Queens,QMT W Toll Plaza - Manhattan Side
41.63,55,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
55.3,110,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
32.93,131,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
48.46,29,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
39.76,139,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
63.37,61,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.81,40,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
34.79,292,Manhattan,FDR S 25th St - Catherine Slip
17.39,308,Queens,QMT W Toll Plaza - Manhattan Side
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
49.08,94,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
54.68,98,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
20.5,264,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
55.92,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
37.28,201,Bronx,BE S Griswold - Castle Hill Avenue
49.08,134,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.7,107,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
49.7,232,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
46.6,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
6.21,898,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
47.22,53,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
47.22,56,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
24.85,184,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
9.94,232,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
29.82,239,Brooklyn,BQE S 46TH STREET - LEONARD STREET
45.36,94,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
50.95,56,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
55.3,84,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
54.05,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
39.76,111,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
49.7,78,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
59.03,125,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
41.01,58,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
54.68,126,Queens,TNB N Queens Anchorage - Toll Plaza
47.84,159,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
58.4,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
0.0,0,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
48.46,136,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
57.78,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
22.99,356,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
21.74,292,Manhattan,BBT W Toll Plaza - Manhattan Portal
50.33,218,Queens,CIP S LIE - Hempstead Tpk
56.54,205,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
50.95,63,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
55.92,109,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.3,125,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.25,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
19.26,275,Queens,QMT W Toll Plaza - Manhattan Side
7.45,965,Queens,TBB N QUEENS ANCHORAGE - BE N
49.7,93,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
9.94,431,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
66.48,77,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
3.1,2604,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
7.45,1086,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
11.8,993,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
52.19,82,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
49.08,141,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
44.73,176,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
43.49,158,Manhattan,FDR N 25th - 63rd St
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
54.05,103,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
21.74,254,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
21.12,202,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
32.93,141,Bronx,BWB S Toll Plaza - Queens Anchorage
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
55.92,89,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
18.64,175,Manhattan,12th Ave N 40th - 57th St
47.22,105,Queens,LIE E 84TH ST - 108TH ST
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
42.87,99,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
59.03,186,Queens,CIP S LIE - Hempstead Tpk
13.04,189,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
35.41,111,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
8.69,493,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
58.4,43,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
41.01,56,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
35.41,286,Manhattan,FDR S 25th St - Catherine Slip
14.91,373,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.08,329,Queens,CIP NB GCP - TNB
11.8,418,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
21.12,254,Queens,QMT W Toll Plaza - Manhattan Side
37.9,122,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
54.68,101,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
6.83,595,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
17.39,313,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
49.7,100,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.12,119,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.95,149,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
14.91,284,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
53.43,87,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
49.7,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
54.05,138,Bronx,BE S Griswold - Castle Hill Avenue
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
54.05,305,Queens,CVE NB GCP - WILLETS PT BLVD
54.68,152,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
15.53,699,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
48.46,103,Queens,LIE W 108TH ST - 84TH ST
43.49,90,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
10.56,520,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
48.46,148,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
44.11,54,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
47.84,59,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.87,49,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
59.03,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
59.65,132,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
38.52,129,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
36.03,208,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,49,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
45.36,255,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
47.84,115,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
37.9,117,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
39.76,172,Manhattan,FDR S 63rd - 25th St
30.44,381,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
51.57,120,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
19.26,285,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
44.73,359,Queens,CIP NB GCP - TNB
55.3,84,Queens,BWB N Queens Anchorage - Toll Plaza
6.83,681,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
46.6,91,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.68,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.16,281,Queens,CIP NB GCP - TNB
47.84,52,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
44.11,263,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
16.15,159,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
49.08,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
44.73,124,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
47.22,125,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
21.74,246,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
54.05,132,Brooklyn,BQE N LEONARD STREET - 46TH STREET
59.03,84,Queens,LIE W 108TH ST - 84TH ST
57.78,129,Bronx,BE N Castle Hill Avenue - Griswold Ave
54.68,98,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
59.65,102,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
4.34,871,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
10.56,402,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
48.46,88,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
54.68,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
21.74,370,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
31.06,387,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
68.35,76,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
52.19,81,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
26.09,149,Queens,LIE WB LITTLE NECK PKWY - NB CIP
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
36.66,319,Queens,CIP N LIE ramp - TNB
54.68,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
50.33,326,Queens,CVE NB GCP - WILLETS PT BLVD
55.3,136,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
55.3,198,Queens,CVE NB LIE - WILLETS PT BLVD
26.09,275,Brooklyn,BQE N LEONARD STREET - 46TH STREET
13.67,530,Queens,TBB N QUEENS ANCHORAGE - BE N
41.01,135,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
38.52,78,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
44.11,177,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
31.68,173,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
54.05,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.95,105,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
35.41,110,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
41.01,51,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
19.26,278,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
32.93,154,Bronx,MDE N RFK Bridge - 142nd St
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
60.27,274,Queens,CVE NB GCP - WILLETS PT BLVD
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
9.94,706,Brooklyn,BQE S 46TH STREET - LEONARD STREET
49.08,94,Queens,BWB N Queens Anchorage - Toll Plaza
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
1.86,2919,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
44.73,56,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
32.93,167,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.28,222,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
42.87,168,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
46.6,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
14.29,388,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.3,120,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
31.06,368,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
34.17,155,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
11.18,236,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
55.3,290,Queens,CIP NB GCP - TNB
48.46,148,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
36.03,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
3.72,1370,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
31.68,281,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
23.61,351,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,67,Queens,Belt Pkwy W 182nd St - JFK Expressway
9.94,633,Manhattan,BBT W Toll Plaza - Manhattan Portal
36.66,203,Bronx,BE S Griswold - Castle Hill Avenue
48.46,81,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
60.27,268,Queens,CIP NB GCP - TNB
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
41.01,201,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.92,79,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
6.83,1267,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
47.22,249,Queens,CIP N LIE ramp - TNB
57.78,277,Queens,CIP NB GCP - TNB
14.29,350,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
50.33,56,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
39.14,99,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
50.95,91,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
39.14,54,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
45.36,166,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
11.18,208,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
11.18,778,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
54.68,151,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
46.6,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
43.49,158,Queens,TNB N Queens Anchorage - Toll Plaza
39.14,502,Manhattan,Westside Hwy S GWB - 57th St
10.56,221,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
54.05,202,Queens,CIP S LIE - Hempstead Tpk
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
44.73,88,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
43.49,58,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
52.81,74,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
52.19,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
14.29,500,Brooklyn,BQE S 46TH STREET - LEONARD STREET
9.94,255,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
3.72,571,Manhattan,12th Ave S 57th St - 45th St
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
60.27,273,Queens,CVE NB GCP - WILLETS PT BLVD
42.87,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
41.01,134,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
40.38,53,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
29.2,184,Queens,QMT W Toll Plaza - Manhattan Side
61.51,133,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
45.36,67,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
39.14,194,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
48.46,184,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.36,158,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
56.54,162,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
16.77,330,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
31.06,349,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
30.44,85,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
9.32,1118,Queens,CIP N Hempstead Tpk - LIE
44.73,185,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
38.52,55,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
34.17,89,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
49.7,108,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
6.21,823,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
11.8,352,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
14.91,721,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
54.68,97,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
59.03,76,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
13.67,416,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
55.3,136,Bronx,BE N Castle Hill Avenue - Griswold Ave
49.7,93,Queens,BWB N Queens Anchorage - Toll Plaza
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
31.68,168,Manhattan,QMT E Manhattan Side - Toll Plaza
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
0.0,0,Queens,CIP N Hempstead Tpk - LIE
50.95,90,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
19.26,117,Manhattan,12th Ave S 57th St - 45th St
3.1,1630,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
42.87,49,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.08,159,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
45.36,178,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
47.22,249,Queens,CIP N LIE ramp - TNB
40.38,108,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
45.36,102,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
58.4,55,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
35.41,155,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
55.92,48,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
45.98,101,Queens,BWB N Queens Anchorage - Toll Plaza
13.04,240,Manhattan,12th Ave N 40th - 57th St
60.27,65,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
38.52,61,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
29.2,235,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
54.05,143,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
51.57,104,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
30.44,100,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
56.54,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
17.39,301,Manhattan,QMT E Manhattan Side - Toll Plaza
15.53,427,Manhattan,FDR N 25th - 63rd St
53.43,100,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
24.23,295,Brooklyn,BQE N LEONARD STREET - 46TH STREET
55.3,84,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
55.3,70,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
54.68,84,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
56.54,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
31.68,82,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
41.01,203,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
