SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
18.01,490,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
45.36,48,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
21.12,106,Manhattan,12th Ave S 57th St - 45th St
21.74,121,Queens,TNB S Qns Anchorage - CIP S @ TNB
4.97,2274,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
57.16,121,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
42.87,54,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
53.43,47,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
11.8,602,Queens,TBB N QUEENS ANCHORAGE - BE N
35.41,130,Bronx,BWB S Toll Plaza - Queens Anchorage
31.68,45,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
37.9,235,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
60.89,82,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
21.74,109,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
57.16,66,Queens,Belt Pkwy W 182nd St - JFK Expressway
54.05,49,Queens,TNB S Qns Anchorage - CIP S @ TNB
19.26,295,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
43.49,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
22.99,295,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
48.46,78,Queens,Belt Pkwy W 182nd St - JFK Expressway
16.15,302,Queens,LIE W 108TH ST - 84TH ST
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
22.99,232,Manhattan,QMT E Manhattan Side - Toll Plaza
18.01,177,Manhattan,12th Ave N 40th - 57th St
50.95,125,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
55.92,95,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
11.8,470,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
0.0,0,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
59.65,87,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
9.94,551,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,70,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
61.51,99,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
36.03,154,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
37.9,56,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
0.0,0,Queens,CIP N Hempstead Tpk - LIE
56.54,82,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
49.08,195,Queens,LIE WB LITTLE NECK PKWY - NB CVE
64.0,251,Queens,CIP NB GCP - TNB
50.33,53,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
49.7,54,Queens,TNB S Qns Anchorage - CIP S @ TNB
30.44,129,Queens,LIE WB LITTLE NECK PKWY - NB CIP
16.77,592,Manhattan,FDR N Catherine Slip - 25th St
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
54.05,171,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
44.11,446,Manhattan,Westside Hwy N 57th St - GWB
55.3,83,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
62.75,82,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
46.6,99,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
49.7,185,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
0.0,0,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
19.88,300,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
6.21,682,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
64.62,80,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
7.45,856,Manhattan,12th ave @ 45th - 11 ave ganservoort st
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
41.01,53,Queens,CIP N ramp to TNB - TNB Queens Anchorage
52.81,81,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
8.07,651,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
57.78,160,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
39.14,210,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.7,32,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
26.09,313,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
56.54,108,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
23.61,303,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
49.7,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
20.5,126,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
36.66,242,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
53.43,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
1.86,2719,Manhattan,BBT E Manhattan Portal - Toll Plaza
32.31,209,Manhattan,FDR N 25th - 63rd St
55.3,117,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
45.36,239,Queens,CVE NB LIE - WILLETS PT BLVD
49.7,166,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
50.95,122,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
45.98,58,Queens,TNB S Qns Anchorage - CIP S @ TNB
14.91,667,Manhattan,FDR S 25th St - Catherine Slip
18.01,255,Bronx,BWB S Toll Plaza - Queens Anchorage
47.84,161,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
46.6,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
34.17,136,Bronx,BWB S Toll Plaza - Queens Anchorage
51.57,177,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
21.12,514,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
44.11,48,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
0.0,0,Queens,QMT W Toll Plaza - Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
45.36,94,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
26.09,91,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
44.73,51,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
48.46,45,Queens,CIP N ramp to TNB - TNB Queens Anchorage
36.03,44,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
45.98,62,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
60.89,85,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
47.84,89,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
47.84,93,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
50.33,136,Queens,TNB S Toll Plaza - Queens Anchorage
18.01,277,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
0.0,0,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
57.16,289,Queens,CVE NB GCP - WILLETS PT BLVD
50.33,85,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
22.36,197,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
39.76,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
57.78,136,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
56.54,145,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
17.39,411,Queens,TBB N QUEENS ANCHORAGE - BE N
54.05,52,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
2.48,874,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
7.45,337,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
0.0,0,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
49.08,76,Queens,Belt Pkwy W 182nd St - JFK Expressway
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
52.19,210,Queens,CVE NB LIE - WILLETS PT BLVD
53.43,143,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
50.33,181,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
57.16,160,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
13.67,194,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
37.28,238,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
36.66,260,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.36,47,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
0.0,0,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
13.04,410,Manhattan,QMT E Manhattan Side - Toll Plaza
8.69,468,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
54.05,79,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
44.11,57,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
52.19,119,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,50,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
52.81,101,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
37.9,122,Bronx,BWB S Toll Plaza - Queens Anchorage
8.07,865,Queens,TBB N QUEENS ANCHORAGE - BE N
55.92,89,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
58.4,85,Queens,LIE E 84TH ST - 108TH ST
4.34,724,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
47.84,112,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
45.36,167,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
34.17,270,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
18.01,79,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
45.98,34,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
28.58,407,Queens,CIP N LIE ramp - TNB
47.22,151,Brooklyn,BQE N LEONARD STREET - 46TH STREET
30.44,213,Manhattan,BBT E Manhattan Portal - Toll Plaza
22.99,387,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
22.36,193,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
32.31,169,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
57.16,103,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
16.15,200,Manhattan,12th Ave N 40th - 57th St
36.66,244,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
10.56,223,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
26.09,192,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
49.7,138,Queens,TNB S Toll Plaza - Queens Anchorage
19.88,508,Manhattan,FDR N Catherine Slip - 25th St
55.92,145,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
21.12,255,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
26.71,346,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
8.69,765,Manhattan,FDR N 25th - 63rd St
22.99,113,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
22.36,306,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
35.41,194,Manhattan,FDR S 63rd - 25th St
45.98,54,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
0.0,0,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
49.7,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
25.47,173,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
35.41,66,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
47.22,45,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
47.84,248,Queens,CIP N LIE ramp - TNB
22.99,130,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
55.92,80,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
37.28,292,Queens,CIP S LIE - Hempstead Tpk
31.68,174,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
23.61,224,Queens,QMT W Toll Plaza - Manhattan Side
41.63,164,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,88,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
42.25,118,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
55.3,58,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
31.06,159,Queens,LIE W 108TH ST - 84TH ST
44.11,106,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
55.3,297,Queens,CVE NB GCP - WILLETS PT BLVD
40.38,270,Queens,CIP S LIE - Hempstead Tpk
40.38,137,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
55.3,142,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
54.05,102,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
48.46,239,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
37.9,146,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
41.63,179,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
56.54,113,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
25.47,217,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
9.94,244,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
18.64,591,Queens,CIP N Hempstead Tpk - LIE
54.05,40,Queens,CIP N ramp to TNB - TNB Queens Anchorage
1.24,3562,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
37.28,317,Queens,CIP N LIE ramp - TNB
24.85,103,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
16.77,330,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
52.81,94,Queens,LIE W 108TH ST - 84TH ST
5.59,986,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
54.05,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
57.16,81,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
0.0,0,Brooklyn,BQE S 46TH STREET - LEONARD STREET
41.01,185,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
43.49,127,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
46.6,61,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
9.94,1183,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
34.79,46,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
53.43,87,Queens,BWB N Queens Anchorage - Toll Plaza
27.34,395,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
54.05,47,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
43.49,66,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
42.87,49,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
37.9,113,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
55.92,195,Queens,CIP S LIE - Hempstead Tpk
43.49,269,Queens,CIP N LIE ramp - TNB
25.47,197,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
17.39,155,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.81,141,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
8.07,1091,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
51.57,51,Queens,TNB S Qns Anchorage - CIP S @ TNB
52.81,30,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
19.26,278,Manhattan,QMT E Manhattan Side - Toll Plaza
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
50.95,163,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
28.58,91,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
56.54,146,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
52.81,105,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
49.7,150,Bronx,BE S Griswold - Castle Hill Avenue
42.25,131,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
52.19,89,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
36.03,148,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
47.22,98,Queens,BWB N Queens Anchorage - Toll Plaza
62.13,51,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
37.28,211,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
54.68,125,Queens,TNB S Toll Plaza - Queens Anchorage
26.09,247,Manhattan,BBT E Manhattan Portal - Toll Plaza
45.36,212,Queens,LIE WB LITTLE NECK PKWY - NB CVE
26.71,252,Manhattan,FDR N 25th - 63rd St
47.84,151,Queens,TBB N QUEENS ANCHORAGE - BE N
20.5,353,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
58.4,118,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
52.81,87,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
13.67,223,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
57.16,138,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.63,472,Manhattan,Westside Hwy N 57th St - GWB
53.43,147,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
45.98,46,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
50.33,49,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
11.8,272,Manhattan,11th ave s ganservoort - west st @ spring st
46.6,118,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
35.41,251,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
29.82,343,Manhattan,FDR S 25th St - Catherine Slip
39.76,187,Bronx,BE N Castle Hill Avenue - Griswold Ave
43.49,59,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
51.57,128,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
0.0,0,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
55.92,45,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,80,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
16.77,260,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
54.68,110,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
46.6,147,Manhattan,FDR S 63rd - 25th St
56.54,88,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,114,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
36.66,151,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
11.18,946,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
45.98,116,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
9.94,326,Manhattan,12th Ave N 40th - 57th St
43.49,90,Queens,LIE WB LITTLE NECK PKWY - NB CIP
35.41,211,Bronx,BE S Griswold - Castle Hill Avenue
25.47,282,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
54.68,26,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
43.49,134,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
31.68,95,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
37.9,132,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
51.57,48,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
6.83,592,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
50.95,148,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
17.39,182,Manhattan,12th Ave N 40th - 57th St
44.73,182,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
55.3,125,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
42.25,50,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
47.84,33,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
48.46,96,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
58.4,135,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
46.6,423,Manhattan,Westside Hwy N 57th St - GWB
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
52.19,88,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
47.84,89,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
9.94,424,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
48.46,184,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
47.84,104,Queens,LIE W 108TH ST - 84TH ST
49.7,110,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
28.58,93,Queens,TNB S Qns Anchorage - CIP S @ TNB
30.44,225,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
27.96,362,Manhattan,FDR S 25th St - Catherine Slip
19.88,164,Manhattan,12th Ave N 40th - 57th St
47.84,97,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
50.33,164,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
