SPEED,TRAVEL_TIME,BOROUGH,LINK_NAME
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
13.67,513,Queens,TBB N QUEENS ANCHORAGE - BE N
39.76,77,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
54.05,139,Bronx,BE N Castle Hill Avenue - Griswold Ave
58.4,86,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
48.46,244,Queens,CIP N LIE ramp - TNB
29.2,233,Manhattan,FDR N 25th - 63rd St
52.19,150,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
41.01,216,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
36.66,66,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
6.83,816,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
45.98,100,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
11.18,461,Manhattan,QMT E Manhattan Side - Toll Plaza
59.65,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
56.54,131,Bronx,BE S Griswold - Castle Hill Avenue
55.92,48,Queens,TNB S Qns Anchorage - CIP S @ TNB
27.96,316,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
32.93,378,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
37.9,56,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
35.41,150,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
41.63,58,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
45.36,173,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
14.91,216,Manhattan,11th ave s ganservoort - west st @ spring st
51.57,121,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
55.3,84,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
13.67,595,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
46.6,248,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
52.81,111,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
42.25,92,Queens,LIE WB LITTLE NECK PKWY - NB CIP
52.19,122,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
14.91,821,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
13.67,391,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
48.46,66,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.3,70,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
55.3,167,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
39.76,139,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
31.06,172,Manhattan,QMT E Manhattan Side - Toll Plaza
58.4,113,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
49.08,94,Bronx,BWB S Toll Plaza - Queens Anchorage
59.03,84,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
51.57,83,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
44.73,104,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,84,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
42.25,33,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
59.65,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
55.92,134,Bronx,BE N Castle Hill Avenue - Griswold Ave
34.17,190,Manhattan,BBT E Manhattan Portal - Toll Plaza
27.96,247,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
22.99,354,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
52.81,134,Brooklyn,BQE N LEONARD STREET - 46TH STREET
59.03,54,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
57.78,77,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
41.01,183,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
15.53,404,Manhattan,12th ave @ 45th - 11 ave ganservoort st
13.04,241,Manhattan,12th Ave N 40th - 57th St
56.54,132,Bronx,BE S Griswold - Castle Hill Avenue
18.01,290,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
54.68,168,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
49.08,222,Queens,CVE NB LIE - WILLETS PT BLVD
27.34,372,Manhattan,FDR N Catherine Slip - 25th St
42.87,50,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
8.69,363,Manhattan,11th ave s ganservoort - west st @ spring st
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
48.46,95,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
23.61,461,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
49.08,130,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
50.95,52,Queens,TNB S Qns Anchorage - CIP S @ TNB
33.55,129,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
0.0,0,Manhattan,BBT W Toll Plaza - Manhattan Portal
47.22,98,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
52.19,145,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
49.08,94,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
45.98,46,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
40.38,132,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
6.21,407,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
55.3,298,Queens,CVE NB GCP - WILLETS PT BLVD
22.36,321,Brooklyn,BQE N LEONARD STREET - 46TH STREET
26.71,88,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
34.79,236,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
55.3,110,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
44.11,104,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
27.34,249,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
52.19,88,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
41.01,134,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
22.36,302,Manhattan,FDR N 25th - 63rd St
52.19,177,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
44.11,48,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
41.63,102,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
42.25,228,Queens,LIE WB LITTLE NECK PKWY - NB CVE
22.36,136,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
2.48,3349,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
42.25,131,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
17.39,308,Queens,QMT W Toll Plaza - Manhattan Side
14.91,420,Manhattan,BBT W Toll Plaza - Manhattan Portal
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
46.6,114,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
52.19,223,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
54.05,99,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
42.87,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
2.48,2160,Manhattan,BBT W Toll Plaza - Manhattan Portal
13.04,316,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
18.64,342,Manhattan,BBT E Manhattan Portal - Toll Plaza
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
50.33,84,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
49.7,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
49.08,87,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
22.99,242,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
6.21,346,Manhattan,12th Ave S 57th St - 45th St
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
31.06,170,Queens,QMT W Toll Plaza - Manhattan Side
53.43,73,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,104,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
36.66,103,Queens,Belt Pkwy W 182nd St - JFK Expressway
24.23,420,Manhattan,FDR N Catherine Slip - 25th St
57.78,43,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
18.01,232,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
56.54,350,Manhattan,Westside Hwy S GWB - 57th St
25.47,92,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
52.19,234,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
26.71,312,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
49.08,152,Bronx,BE S Griswold - Castle Hill Avenue
39.14,234,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
45.98,181,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
48.46,44,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
54.68,140,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
0.0,0,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
50.95,140,Brooklyn,BQE N LEONARD STREET - 46TH STREET
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
59.65,65,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
50.95,91,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
49.7,79,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
0.0,0,Manhattan,Westside Hwy N 57th St - GWB
49.7,157,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
39.14,100,Queens,LIE WB LITTLE NECK PKWY - NB CIP
46.6,100,Queens,BWB N Queens Anchorage - Toll Plaza
60.27,274,Queens,CVE NB GCP - WILLETS PT BLVD
47.22,82,Queens,LIE WB LITTLE NECK PKWY - NB CIP
50.95,108,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
15.53,775,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
21.74,179,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
57.16,122,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
39.14,118,Bronx,BWB S Toll Plaza - Queens Anchorage
39.76,188,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
21.12,251,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
60.27,53,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
30.44,258,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
22.99,171,Queens,LIE WB LITTLE NECK PKWY - NB CIP
29.82,383,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
35.41,324,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
49.7,167,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
50.33,43,Queens,CIP N ramp to TNB - TNB Queens Anchorage
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
5.59,1038,Manhattan,12th ave @ 45th - 11 ave ganservoort st
8.69,556,Queens,LIE W 108TH ST - 84TH ST
8.69,731,Manhattan,BBT E Manhattan Portal - Toll Plaza
49.7,43,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
22.36,117,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
21.12,256,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
21.12,248,Manhattan,QMT E Manhattan Side - Toll Plaza
41.63,128,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
48.46,88,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
39.14,119,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
27.96,242,Manhattan,FDR S 63rd - 25th St
49.08,130,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
50.33,153,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
63.37,253,Queens,CIP NB GCP - TNB
36.66,187,Manhattan,FDR S 63rd - 25th St
65.24,60,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
17.39,704,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
29.2,307,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
27.96,228,Manhattan,BBT W Toll Plaza - Manhattan Portal
28.58,358,Manhattan,FDR S 25th St - Catherine Slip
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
50.95,91,Bronx,BWB S Toll Plaza - Queens Anchorage
50.95,232,Queens,CIP N LIE ramp - TNB
35.41,111,Queens,LIE WB LITTLE NECK PKWY - NB CIP
26.71,280,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
49.7,154,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
34.17,211,Queens,TBB N QUEENS ANCHORAGE - BE N
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
0.0,0,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
40.38,53,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
47.22,55,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
63.37,110,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
60.27,83,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
0.0,0,Queens,TNB S Toll Plaza - Queens Anchorage
48.46,51,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
30.44,76,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
0.0,0,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
13.04,683,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
15.53,91,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
24.85,276,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
16.15,265,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
45.98,155,Brooklyn,BQE S 46TH STREET - LEONARD STREET
51.57,160,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
59.03,85,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
0.0,0,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
42.25,259,Queens,CVE NB LIE - WILLETS PT BLVD
52.19,106,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
20.5,127,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
26.71,199,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
42.25,50,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
49.08,182,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
55.3,166,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
55.92,136,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
45.98,30,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
44.73,244,Queens,CVE NB LIE - WILLETS PT BLVD
53.43,104,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
0.0,0,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
43.49,114,Queens,LIE W 108TH ST - 84TH ST
41.63,51,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
38.52,176,Manhattan,FDR N 25th - 63rd St
39.14,40,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
47.22,45,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
18.64,289,Queens,QMT W Toll Plaza - Manhattan Side
4.97,512,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
49.08,112,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
14.91,285,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
48.46,96,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
37.9,145,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
25.47,118,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
17.39,500,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
16.77,330,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
56.54,97,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
41.01,184,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
50.33,230,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
13.67,880,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
31.06,380,Queens,CIP N LIE ramp - TNB
50.95,125,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
39.14,95,Queens,Belt Pkwy W 182nd St - JFK Expressway
29.82,165,Queens,LIE E 84TH ST - 108TH ST
21.74,292,Manhattan,BBT E Manhattan Portal - Toll Plaza
56.54,122,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
52.19,142,Bronx,BE S Griswold - Castle Hill Avenue
51.57,382,Manhattan,Westside Hwy N 57th St - GWB
18.01,324,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
16.77,728,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
11.8,603,Queens,TBB N QUEENS ANCHORAGE - BE N
46.6,147,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
13.67,641,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
11.8,663,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
47.22,216,Manhattan,FDR N Catherine Slip - 25th St
42.87,56,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
44.73,132,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
0.0,0,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
10.56,666,Queens,TBB N QUEENS ANCHORAGE - BE N
54.68,128,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
48.46,55,Queens,TNB S Qns Anchorage - CIP S @ TNB
58.4,139,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
50.33,121,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
50.33,75,Queens,Belt Pkwy W 182nd St - JFK Expressway
26.09,275,Brooklyn,BQE N LEONARD STREET - 46TH STREET
23.61,110,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
42.25,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
12.42,214,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
17.39,284,Queens,LIE E 84TH ST - 108TH ST
41.01,52,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
45.36,118,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
27.34,195,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
0.0,0,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
11.8,532,Manhattan,12th ave @ 45th - 11 ave ganservoort st
56.54,44,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
8.69,246,Manhattan,12th Ave S 57th St - 45th St
54.68,175,Queens,LIE WB LITTLE NECK PKWY - NB CVE
39.76,58,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
44.11,48,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
42.87,50,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
37.9,218,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
53.43,138,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
12.42,431,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
43.49,49,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
42.87,55,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
50.33,85,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
14.29,855,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
0.0,0,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
51.57,83,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
26.09,260,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
11.18,734,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
59.65,66,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
0.0,0,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
8.69,1403,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
54.68,176,Queens,LIE WB LITTLE NECK PKWY - NB CVE
45.98,180,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
12.42,444,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
27.34,183,Queens,LIE E 84TH ST - 108TH ST
55.3,124,Queens,TNB N Queens Anchorage - Toll Plaza
0.0,0,Staten Island,ROUTE 169 S - MLK WALKER STREET
25.47,287,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
33.55,78,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
1.24,1800,Manhattan,11th ave s ganservoort - west st @ spring st
50.33,28,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
47.22,175,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
7.45,1149,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
45.36,163,Bronx,BE S Griswold - Castle Hill Avenue
43.49,57,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
17.39,243,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
0.0,0,Queens,TNB N Queens Anchorage - Toll Plaza
10.56,765,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
55.3,29,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
41.63,164,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
49.7,103,Bronx,MDE N RFK Bridge - 142nd St
23.61,290,Manhattan,FDR N 25th - 63rd St
29.82,229,Manhattan,FDR S 63rd - 25th St
0.0,0,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
